sku_id,customer_rate,timestamp,seller_id
SKU_002020,3.4,21-01-2026,S008
SKU_002021,5,20-02-2026,S008
SKU_002022,3,20-03-2026,S008
SKU_002023,4.7,05-04-2026,S008
SKU_002024,4.7,18-04-2026,S008
SKU_002025,5,08-02-2026,S008
SKU_002026,3.7,17-03-2026,S008
SKU_002027,4.6,13-02-2026,S008
SKU_002028,5,06-03-2026,S008
SKU_002029,3.5,17-04-2026,S008
SKU_002030,2.8,07-03-2026,S008
SKU_002031,2.5,10-03-2026,S008
SKU_002032,4.6,04-03-2026,S008
SKU_002033,2.5,01-04-2026,S008
SKU_002034,3.7,14-03-2026,S008
SKU_002035,4.3,08-02-2026,S008
SKU_002036,4.1,02-03-2026,S008
SKU_002037,4.3,15-04-2026,S008
SKU_002038,4.2,03-01-2026,S008
SKU_002039,5,17-02-2026,S008
SKU_002040,3.2,12-02-2026,S008
SKU_002041,3.5,28-03-2026,S008
SKU_002042,3.4,15-01-2026,S008
SKU_002043,4.7,23-02-2026,S008
SKU_002044,4.7,16-03-2026,S008
SKU_002045,4.4,09-02-2026,S008
SKU_002046,4.9,12-04-2026,S008
SKU_002047,3.1,26-04-2026,S008
SKU_002048,5,03-04-2026,S008
SKU_002049,5,22-04-2026,S008
SKU_002050,4.6,30-03-2026,S008
SKU_002051,5,22-03-2026,S008
SKU_002052,2.7,04-01-2026,S008
SKU_002053,3.6,18-03-2026,S008
SKU_002054,3.4,02-03-2026,S008
SKU_002055,4.6,03-02-2026,S008
SKU_002056,3.2,25-03-2026,S008
SKU_002057,4.6,11-04-2026,S008
SKU_002058,5,10-04-2026,S008
SKU_002059,4.6,16-03-2026,S008
SKU_002060,4.2,15-03-2026,S008
SKU_002061,3.2,30-01-2026,S008
SKU_002062,3.3,03-04-2026,S008
SKU_002063,5,07-01-2026,S008
SKU_002064,4.6,16-03-2026,S008
SKU_002065,4,03-03-2026,S008
SKU_002066,3.7,22-01-2026,S008
SKU_002067,2.4,09-03-2026,S008
SKU_002068,3.1,22-03-2026,S008
SKU_002069,5,03-04-2026,S008
SKU_002070,3,21-03-2026,S008
SKU_002071,4.2,10-04-2026,S008
SKU_002072,4.8,18-04-2026,S008
SKU_002073,3,18-02-2026,S008
SKU_002074,4.1,19-01-2026,S008
SKU_002075,4.8,16-04-2026,S009
SKU_002076,4,29-03-2026,S009
SKU_002077,5,01-02-2026,S009
SKU_002078,2.7,05-01-2026,S009
SKU_002079,4.8,15-03-2026,S009
SKU_002080,3.9,31-03-2026,S009
SKU_002081,4.6,15-01-2026,S009
SKU_002082,4.4,25-01-2026,S009
SKU_002083,3.4,03-01-2026,S009
SKU_002084,4.2,26-02-2026,S009
SKU_002085,2.5,10-02-2026,S009
SKU_002086,4.5,23-02-2026,S009
SKU_002087,4.2,20-01-2026,S009
SKU_002088,4.5,22-02-2026,S009
SKU_002089,4.8,30-03-2026,S009
SKU_002090,4.3,27-01-2026,S009
SKU_002091,4.1,22-02-2026,S009
SKU_002092,3.3,06-03-2026,S009
SKU_002093,3.4,10-04-2026,S009
SKU_002094,4.9,20-03-2026,S009
SKU_002095,5,28-04-2026,S009
SKU_002096,3.8,02-03-2026,S009
SKU_002097,4,22-04-2026,S009
SKU_002098,3.3,19-04-2026,S009
SKU_002099,4.9,05-04-2026,S009
SKU_002100,4.5,04-04-2026,S009
SKU_002101,5,08-01-2026,S009
SKU_002102,3.3,01-04-2026,S009
SKU_002103,3.7,18-01-2026,S009
SKU_002104,4.2,08-03-2026,S009
SKU_002105,4.5,27-01-2026,S009
SKU_002106,3.8,13-03-2026,S009
SKU_002107,3.3,11-02-2026,S009
SKU_002108,4.7,26-03-2026,S009
SKU_002109,4.6,03-03-2026,S009
SKU_002110,3.3,09-03-2026,S009
SKU_002111,5,18-02-2026,S009
SKU_002112,4.9,10-02-2026,S009
SKU_002113,4.1,23-01-2026,S009
SKU_002114,4.1,28-02-2026,S009
SKU_002115,4.4,27-04-2026,S009
SKU_002116,3.3,10-03-2026,S009
SKU_002117,4,13-02-2026,S009
SKU_002118,2.3,11-03-2026,S009
SKU_002119,4.7,15-02-2026,S009
SKU_002120,2.8,28-03-2026,S009
SKU_002121,5,09-04-2026,S009
SKU_002122,3.7,22-04-2026,S009
SKU_002123,3.8,03-04-2026,S009
SKU_002124,3.5,29-03-2026,S009
SKU_002125,3.8,24-03-2026,S009
SKU_002126,5,13-04-2026,S009
SKU_002127,2,30-03-2026,S009
SKU_002128,5,03-02-2026,S009
SKU_002129,4.3,20-03-2026,S009
SKU_002130,3,03-03-2026,S009
SKU_002131,3.1,25-01-2026,S009
SKU_002132,5,01-02-2026,S009
SKU_002133,3.2,05-02-2026,S009
SKU_002134,3.1,13-03-2026,S009
SKU_002135,4.9,08-02-2026,S009
SKU_002136,4.3,29-01-2026,S009
SKU_002137,3.2,08-02-2026,S009
SKU_002138,4.2,09-04-2026,S009
SKU_002139,3.2,06-02-2026,S009
SKU_002140,4.9,01-04-2026,S009
SKU_002141,4.8,27-01-2026,S009
SKU_002142,4.4,30-03-2026,S009
SKU_002143,4.3,01-04-2026,S009
SKU_002144,5,04-03-2026,S009
SKU_002145,4,10-02-2026,S009
SKU_002146,3.1,03-03-2026,S009
SKU_002147,4.4,14-02-2026,S009
SKU_002148,5,13-03-2026,S009
SKU_002149,3.2,30-04-2026,S009
SKU_002150,3.7,30-04-2026,S009
SKU_002151,4.3,12-04-2026,S009
SKU_002152,4,03-04-2026,S009
SKU_002153,3.2,05-02-2026,S009
SKU_002154,4.9,06-02-2026,S009
SKU_002155,5,16-01-2026,S009
SKU_002156,4.2,15-03-2026,S009
SKU_002157,3.3,28-03-2026,S009
SKU_002158,2.8,11-03-2026,S009
SKU_002159,4.2,18-02-2026,S009
SKU_002160,4.9,25-04-2026,S009
SKU_002161,4.4,20-02-2026,S009
SKU_002162,4,15-04-2026,S009
SKU_002163,3.5,14-02-2026,S009
SKU_002164,3.1,09-04-2026,S009
SKU_002165,4.7,13-04-2026,S009
SKU_002166,4.7,19-01-2026,S009
SKU_002167,2.8,07-02-2026,S009
SKU_002168,5,06-01-2026,S009
SKU_002169,4.5,06-02-2026,S009
SKU_002170,5,02-04-2026,S009
SKU_002171,2.9,11-01-2026,S009
SKU_002172,2.9,14-02-2026,S009
SKU_002173,3.9,29-04-2026,S009
SKU_002174,4.4,26-02-2026,S009
SKU_002175,5,25-03-2026,S009
SKU_002176,4.6,02-02-2026,S009
SKU_002177,3.8,06-04-2026,S009
SKU_002178,3.2,03-03-2026,S009
SKU_002179,5,28-01-2026,S009
SKU_002180,3.2,26-01-2026,S009
SKU_002181,5,16-04-2026,S009
SKU_002182,3.8,10-03-2026,S009
SKU_002183,5,04-02-2026,S009
SKU_002184,4.5,30-04-2026,S009
SKU_002185,3.9,13-03-2026,S009
SKU_002186,3.6,31-03-2026,S009
SKU_002187,3.7,04-02-2026,S009
SKU_002188,4.3,18-01-2026,S009
SKU_002189,4.1,14-01-2026,S009
SKU_002190,3.5,20-03-2026,S009
SKU_002191,3.9,05-04-2026,S009
SKU_002192,4.1,17-03-2026,S009
SKU_002193,2.3,31-01-2026,S009
SKU_002194,4.4,01-02-2026,S009
SKU_002195,3.2,07-01-2026,S009
SKU_002196,3.1,27-03-2026,S009
SKU_002197,2.7,26-04-2026,S009
SKU_002198,2.6,09-03-2026,S009
SKU_002199,2.9,29-01-2026,S009
SKU_002200,3.4,23-03-2026,S009
SKU_002201,5,30-01-2026,S009
SKU_002202,3.6,07-01-2026,S009
SKU_002203,4.1,13-01-2026,S009
SKU_002204,4.3,22-02-2026,S009
SKU_002205,4.1,12-02-2026,S009
SKU_002206,3.9,02-04-2026,S009
SKU_002207,3,02-03-2026,S009
SKU_002208,5,13-01-2026,S009
SKU_002209,5,29-03-2026,S009
SKU_002210,2.7,09-04-2026,S009
SKU_002211,3.2,18-01-2026,S009
SKU_002212,3.8,01-01-2026,S009
SKU_002213,3.2,12-03-2026,S009
SKU_002214,4.4,29-04-2026,S009
SKU_002215,3.4,21-01-2026,S009
SKU_002216,5,22-02-2026,S009
SKU_002217,5,25-03-2026,S009
SKU_002218,4.2,30-04-2026,S009
SKU_002219,4.8,23-04-2026,S009
SKU_002220,4.9,23-04-2026,S009
SKU_002221,3.5,02-03-2026,S009
SKU_002222,3.3,03-03-2026,S009
SKU_002223,4.1,25-03-2026,S009
SKU_002224,4.7,26-01-2026,S009
SKU_002225,4.1,07-04-2026,S009
SKU_002226,2.7,06-02-2026,S009
SKU_002227,3.4,11-02-2026,S009
SKU_002228,3.9,06-02-2026,S009
SKU_002229,3.9,24-03-2026,S009
SKU_002230,5,08-01-2026,S009
SKU_002231,2.9,27-04-2026,S009
SKU_002232,4.4,09-04-2026,S009
SKU_002233,5,12-01-2026,S009
SKU_002234,5,25-03-2026,S009
SKU_002235,3.7,15-03-2026,S009
SKU_002236,4.4,30-01-2026,S009
SKU_002237,4.5,10-03-2026,S009
SKU_002238,4.2,05-04-2026,S009
SKU_002239,3.9,03-04-2026,S009
SKU_002240,4.3,19-04-2026,S009
SKU_002241,2,30-04-2026,S009
SKU_002242,4.5,05-01-2026,S009
SKU_002243,4.1,27-04-2026,S009
SKU_002244,3.8,28-04-2026,S009
SKU_002245,5,23-01-2026,S009
SKU_002246,3.5,23-02-2026,S009
SKU_002247,3.7,23-04-2026,S009
SKU_002248,5,18-04-2026,S009
SKU_002249,3.3,23-01-2026,S009
SKU_002250,3.6,30-04-2026,S009
SKU_002251,3.9,28-04-2026,S009
SKU_002252,4.7,05-01-2026,S009
SKU_002253,4.2,18-04-2026,S009
SKU_002254,3,20-02-2026,S009
SKU_002255,3.6,11-04-2026,S009
SKU_002256,3.5,05-03-2026,S009
SKU_002257,3.9,24-01-2026,S009
SKU_002258,4.3,30-04-2026,S009
SKU_002259,4.3,06-04-2026,S009
SKU_002260,2.6,22-04-2026,S009
SKU_002261,4.9,29-04-2026,S009
SKU_002262,4.2,07-02-2026,S009
SKU_002263,5,23-04-2026,S009
SKU_002264,4.4,05-01-2026,S009
SKU_002265,4.9,02-01-2026,S009
SKU_002266,4.4,08-02-2026,S009
SKU_002267,5,14-03-2026,S009
SKU_002268,4.4,19-03-2026,S009
SKU_002269,3.9,14-01-2026,S009
SKU_002270,5,29-04-2026,S009
SKU_002271,4.7,12-02-2026,S009
SKU_002272,4.5,06-02-2026,S009
SKU_002273,3,28-02-2026,S009
SKU_002274,3,24-03-2026,S009
SKU_002275,4.2,11-03-2026,S009
SKU_002276,4.1,09-03-2026,S009
SKU_002277,3.5,05-03-2026,S009
SKU_002278,4.1,24-04-2026,S009
SKU_002279,5,18-01-2026,S009
SKU_002280,4.6,19-04-2026,S009
SKU_002281,3.1,06-03-2026,S009
SKU_002282,3.9,01-03-2026,S009
SKU_002283,3.4,04-02-2026,S009
SKU_002284,3.7,25-01-2026,S009
SKU_002285,3.7,14-04-2026,S009
SKU_002286,3.6,15-01-2026,S009
SKU_002287,3,12-02-2026,S009
SKU_002288,3.9,21-01-2026,S009
SKU_002289,3.6,04-04-2026,S009
SKU_002290,1.7,28-02-2026,S009
SKU_002291,5,24-03-2026,S009
SKU_002292,4.9,02-02-2026,S009
SKU_002293,3.7,02-04-2026,S009
SKU_002294,4,24-01-2026,S009
SKU_002295,3.1,02-01-2026,S009
SKU_002296,5,05-04-2026,S009
SKU_002297,5,13-02-2026,S009
SKU_002298,4.1,12-04-2026,S009
SKU_002299,4.8,07-02-2026,S009
SKU_002300,4.1,14-03-2026,S009
SKU_002301,2.9,28-03-2026,S009
SKU_002302,3.7,07-04-2026,S009
SKU_002303,4.1,25-01-2026,S009
SKU_002304,3.6,23-01-2026,S009
SKU_002305,3.8,20-03-2026,S009
SKU_002306,3.9,20-04-2026,S009
SKU_002307,3.9,23-03-2026,S009
SKU_002308,4,25-04-2026,S009
SKU_002309,3.2,21-02-2026,S009
SKU_002310,3.4,16-04-2026,S009
SKU_002311,3,24-02-2026,S009
SKU_002312,4.8,07-03-2026,S009
SKU_002313,2.3,11-02-2026,S009
SKU_002314,4.9,12-01-2026,S009
SKU_002315,5,21-02-2026,S009
SKU_002316,3.8,27-03-2026,S009
SKU_002317,1.9,13-01-2026,S009
SKU_002318,3.7,24-01-2026,S009
SKU_002319,3.9,18-01-2026,S009
SKU_002320,3.2,03-03-2026,S009
SKU_002321,3.6,11-02-2026,S009
SKU_002322,5,30-04-2026,S009
SKU_002323,4.5,01-02-2026,S009
SKU_002324,3.3,01-01-2026,S009
SKU_002325,2.7,03-02-2026,S009
SKU_002326,3.7,19-02-2026,S009
SKU_002327,3.8,31-01-2026,S009
SKU_002328,4.4,27-02-2026,S009
SKU_002329,3.6,07-04-2026,S009
SKU_002330,4.4,04-02-2026,S009
SKU_002331,5,12-02-2026,S009
SKU_002332,4.7,08-02-2026,S009
SKU_002333,4,16-03-2026,S009
SKU_002334,3.9,03-04-2026,S009
SKU_002335,3.7,15-03-2026,S009
SKU_002336,4.9,02-01-2026,S009
SKU_002337,3.5,03-02-2026,S009
SKU_002338,4,25-03-2026,S009
SKU_002339,4,16-02-2026,S009
SKU_002340,3.6,30-03-2026,S009
SKU_002341,2.9,31-01-2026,S009
SKU_002342,4.3,08-01-2026,S009
SKU_002343,4,27-03-2026,S009
SKU_002344,4.4,16-01-2026,S009
SKU_002345,3.6,01-03-2026,S009
SKU_002346,5,09-02-2026,S009
SKU_002347,3.3,21-01-2026,S009
SKU_002348,5,21-02-2026,S009
SKU_002349,2.6,29-03-2026,S009
SKU_002350,4.3,06-03-2026,S009
SKU_002351,4.4,29-04-2026,S009
SKU_002352,3.4,25-04-2026,S009
SKU_002353,4.3,24-04-2026,S009
SKU_002354,5,01-04-2026,S009
SKU_002355,2.2,09-04-2026,S009
SKU_002356,4.4,09-02-2026,S009
SKU_002357,2,30-03-2026,S009
SKU_002358,3.2,16-01-2026,S009
SKU_002359,5,23-03-2026,S009
SKU_002360,3.5,28-04-2026,S009
SKU_002361,3.1,07-02-2026,S009
SKU_002362,3.8,17-02-2026,S009
SKU_002363,5,20-03-2026,S009
SKU_002364,2.5,29-01-2026,S009
SKU_002365,3.2,29-01-2026,S009
SKU_002366,5,18-01-2026,S009
SKU_002367,5,03-03-2026,S009
SKU_002368,3.9,20-01-2026,S009
SKU_002369,3,28-02-2026,S009
SKU_002370,5,06-04-2026,S009
SKU_002371,5,19-03-2026,S009
SKU_002372,4.5,17-02-2026,S009
SKU_002373,3.4,23-02-2026,S009
SKU_002374,4,31-03-2026,S009
SKU_002375,3.9,12-03-2026,S009
SKU_002376,4.3,27-04-2026,S009
SKU_002377,5,02-03-2026,S009
SKU_002378,4.7,07-04-2026,S009
SKU_002379,3.1,10-03-2026,S009
SKU_002380,5,13-04-2026,S009
SKU_002381,4.3,27-03-2026,S009
SKU_002382,4.5,16-04-2026,S009
SKU_002383,5,28-01-2026,S009
SKU_002384,3.1,08-04-2026,S009
SKU_002385,4,01-02-2026,S009
SKU_002386,3.6,29-03-2026,S009
SKU_002387,2.7,07-04-2026,S009
SKU_002388,4.3,18-03-2026,S009
SKU_002389,5,22-04-2026,S009
SKU_002390,2.5,11-04-2026,S009
SKU_002391,4,11-01-2026,S009
SKU_002392,4.5,09-03-2026,S009
SKU_002393,4.1,27-02-2026,S009
SKU_002394,3.9,09-03-2026,S009
SKU_002395,3,01-04-2026,S009
SKU_002396,4.2,16-02-2026,S009
SKU_002397,3.4,10-01-2026,S009
SKU_002398,2.2,28-04-2026,S009
SKU_002399,5,14-03-2026,S009
SKU_002400,4.8,15-01-2026,S009
SKU_002401,4,08-01-2026,S009
SKU_002402,4.2,17-04-2026,S009
SKU_002403,4.9,12-03-2026,S009
SKU_002404,4.2,26-04-2026,S009
SKU_002405,4.7,06-03-2026,S009
SKU_002406,3.8,26-01-2026,S009
SKU_002407,5,15-03-2026,S009
SKU_002408,4.3,10-03-2026,S009
SKU_002409,4.2,20-01-2026,S009
SKU_002410,3,22-01-2026,S009
SKU_002411,4.2,11-02-2026,S009
SKU_002412,3.3,20-04-2026,S009
SKU_002413,3.5,08-03-2026,S009
SKU_002414,3.3,26-02-2026,S009
SKU_002415,3.1,15-01-2026,S009
SKU_002416,5,29-03-2026,S009
SKU_002417,5,27-01-2026,S009
SKU_002418,5,02-04-2026,S009
SKU_002419,3,16-03-2026,S009
SKU_002420,4.1,04-03-2026,S009
SKU_002421,3,12-01-2026,S009
SKU_002422,3.4,26-04-2026,S009
SKU_002423,3.3,07-03-2026,S009
SKU_002424,5,27-02-2026,S009
SKU_002425,3.7,14-04-2026,S009
SKU_002426,4.9,08-01-2026,S009
SKU_002427,4.5,28-02-2026,S009
SKU_002428,5,17-01-2026,S009
SKU_002429,2.8,07-03-2026,S009
SKU_002430,5,23-02-2026,S009
SKU_002431,4.9,28-02-2026,S009
SKU_002432,3.2,14-03-2026,S009
SKU_002433,4.8,08-01-2026,S009
SKU_002434,4.3,13-03-2026,S009
SKU_002435,3.8,01-03-2026,S009
SKU_002436,3.3,28-03-2026,S009
SKU_002437,3.4,14-04-2026,S009
SKU_002438,5,09-02-2026,S009
SKU_002439,4,03-04-2026,S009
SKU_002440,4.6,03-01-2026,S009
SKU_002441,3.4,20-02-2026,S009
SKU_002442,3.4,02-02-2026,S009
SKU_002443,4.9,15-04-2026,S009
SKU_002444,2.9,01-01-2026,S009
SKU_002445,3.7,06-04-2026,S009
SKU_002446,4,28-01-2026,S009
SKU_002447,4.1,16-03-2026,S009
SKU_002448,3.9,10-01-2026,S009
SKU_002449,4.3,06-01-2026,S009
SKU_002450,4.6,24-02-2026,S009
SKU_002451,4.6,14-02-2026,S009
SKU_002452,3.2,31-03-2026,S009
SKU_002453,3.8,09-01-2026,S009
SKU_002454,5,11-03-2026,S009
SKU_002455,4.7,08-01-2026,S009
SKU_002456,2.9,30-04-2026,S009
SKU_002457,4.3,25-04-2026,S009
SKU_002458,2.4,09-01-2026,S009
SKU_002459,4,30-04-2026,S009
SKU_002460,5,02-03-2026,S009
SKU_002461,3.2,05-01-2026,S009
SKU_002462,3.3,06-02-2026,S009
SKU_002463,4.6,22-02-2026,S009
SKU_002464,2.8,24-01-2026,S009
SKU_002465,3.5,09-04-2026,S009
SKU_002466,4.5,18-01-2026,S009
SKU_002467,3.5,09-04-2026,S009
SKU_002468,3.8,24-03-2026,S009
SKU_002469,4.6,04-04-2026,S009
SKU_002470,4.3,24-03-2026,S009
SKU_002471,4.2,23-02-2026,S009
SKU_002472,3.7,17-02-2026,S009
SKU_002473,4.3,25-04-2026,S009
SKU_002474,3.9,18-02-2026,S009
SKU_002475,4.4,27-02-2026,S010
SKU_002476,3.6,22-04-2026,S010
SKU_002477,3.9,28-04-2026,S010
SKU_002478,3.2,27-04-2026,S010
SKU_002479,4,18-02-2026,S010
SKU_002480,3.4,18-02-2026,S010
SKU_002481,3.1,11-01-2026,S010
SKU_002482,4.2,29-03-2026,S010
SKU_002483,4.2,26-03-2026,S010
SKU_002484,4.6,22-04-2026,S010
SKU_002485,3.7,11-03-2026,S010
SKU_002486,4.3,18-01-2026,S010
SKU_002487,4.4,25-03-2026,S010
SKU_002488,4.4,21-04-2026,S010
SKU_002489,3.3,14-02-2026,S010
SKU_002490,4.1,16-01-2026,S010
SKU_002491,4.3,23-01-2026,S010
SKU_002492,4,10-03-2026,S010
SKU_002493,2.3,20-02-2026,S010
SKU_002494,4.1,09-03-2026,S010
SKU_002495,5,17-01-2026,S010
SKU_002496,3.7,04-04-2026,S010
SKU_002497,3.4,29-01-2026,S010
SKU_002498,4.3,17-04-2026,S010
SKU_002499,4.2,01-01-2026,S010
SKU_002500,5,07-04-2026,S010
SKU_002501,3,03-01-2026,S010
SKU_002502,4.6,08-02-2026,S010
SKU_002503,4.5,01-03-2026,S010
SKU_002504,3.9,28-03-2026,S010
SKU_002505,4.3,03-04-2026,S010
SKU_002506,4.8,11-03-2026,S010
SKU_002507,4.7,24-02-2026,S010
SKU_002508,3.1,10-03-2026,S010
SKU_002509,4.7,18-02-2026,S010
SKU_002510,3.9,16-04-2026,S010
SKU_002511,4.1,30-01-2026,S010
SKU_002512,4.1,01-02-2026,S010
SKU_002513,3.9,28-02-2026,S010
SKU_002514,5,14-02-2026,S010
SKU_002515,3.9,20-01-2026,S010
SKU_002516,3.1,05-02-2026,S010
SKU_002517,3.7,25-01-2026,S010
SKU_002518,4.1,30-04-2026,S010
SKU_002519,5,23-04-2026,S010
SKU_002520,4.5,03-04-2026,S010
SKU_002521,3.3,08-04-2026,S010
SKU_002522,5,15-01-2026,S010
SKU_002523,4.2,05-01-2026,S010
SKU_002524,5,14-04-2026,S010
SKU_002525,3.9,26-03-2026,S010
SKU_002526,4.4,23-02-2026,S010
SKU_002527,4.7,20-03-2026,S010
SKU_002528,5,09-04-2026,S010
SKU_002529,4.8,30-04-2026,S010
SKU_002530,4.7,24-04-2026,S010
SKU_002531,3.7,24-04-2026,S010
SKU_002532,3.5,03-01-2026,S010
SKU_002533,4.3,31-01-2026,S010
SKU_002534,4.7,27-01-2026,S010
SKU_002535,3.8,09-01-2026,S010
SKU_002536,4.9,13-01-2026,S010
SKU_002537,5,18-03-2026,S010
SKU_002538,3.3,05-01-2026,S010
SKU_002539,3.3,27-02-2026,S010
SKU_002540,3.9,18-03-2026,S010
SKU_002541,4.2,28-03-2026,S010
SKU_002542,3.6,01-04-2026,S010
SKU_002543,5,22-04-2026,S010
SKU_002544,4.3,07-01-2026,S010
SKU_002545,4,01-02-2026,S010
SKU_002546,2.9,05-04-2026,S010
SKU_002547,2.9,06-01-2026,S010
SKU_002548,4.2,21-02-2026,S010
SKU_002549,2.3,26-02-2026,S010
SKU_002550,4.8,30-01-2026,S010
SKU_002551,3.9,11-03-2026,S010
SKU_002552,5,28-01-2026,S010
SKU_002553,5,07-04-2026,S010
SKU_002554,3.9,21-04-2026,S010
SKU_002555,3.9,10-04-2026,S010
SKU_002556,4.8,08-01-2026,S010
SKU_002557,5,18-01-2026,S010
SKU_002558,2.7,06-03-2026,S010
SKU_002559,2.6,07-02-2026,S010
SKU_002560,3.5,30-01-2026,S010
SKU_002561,4.5,15-04-2026,S010
SKU_002562,4.4,28-04-2026,S010
SKU_002563,4.9,04-04-2026,S010
SKU_002564,3,15-03-2026,S010
SKU_002565,2.1,10-02-2026,S010
SKU_002566,4.7,15-03-2026,S010
SKU_002567,3.3,18-03-2026,S010
SKU_002568,2.4,09-04-2026,S010
SKU_002569,4.1,28-03-2026,S010
SKU_002570,4.6,15-04-2026,S010
SKU_002571,3.9,11-02-2026,S010
SKU_002572,3.6,31-01-2026,S010
SKU_002573,3.9,08-02-2026,S010
SKU_002574,3.7,23-04-2026,S010
SKU_002575,2.9,19-01-2026,S010
SKU_002576,3.4,26-03-2026,S010
SKU_002577,4.4,08-03-2026,S010
SKU_002578,4.3,29-01-2026,S010
SKU_002579,4.1,22-02-2026,S010
SKU_002580,3.2,08-02-2026,S010
SKU_002581,3.9,05-02-2026,S010
SKU_002582,2.3,08-01-2026,S010
SKU_002583,4.1,13-03-2026,S010
SKU_002584,5,17-03-2026,S010
SKU_002585,2.8,23-04-2026,S010
SKU_002586,3.5,05-04-2026,S010
SKU_002587,4.3,27-04-2026,S010
SKU_002588,5,23-01-2026,S010
SKU_002589,3.6,22-03-2026,S010
SKU_002590,3.4,28-03-2026,S010
SKU_002591,2.4,24-02-2026,S010
SKU_002592,4.1,13-03-2026,S010
SKU_002593,5,05-03-2026,S010
SKU_002594,4.2,07-01-2026,S010
SKU_002595,4,14-02-2026,S010
SKU_002596,4.3,24-03-2026,S010
SKU_002597,4,27-03-2026,S010
SKU_002598,3.3,18-02-2026,S010
SKU_002599,4.7,11-04-2026,S010
SKU_002600,4.2,09-03-2026,S010
SKU_002601,4,10-02-2026,S010
SKU_002602,3.2,31-03-2026,S010
SKU_002603,5,23-02-2026,S010
SKU_002604,4.5,22-02-2026,S010
SKU_002605,3.6,20-01-2026,S010
SKU_002606,4.8,08-02-2026,S010
SKU_002607,3.6,18-02-2026,S010
SKU_002608,3.4,24-01-2026,S010
SKU_002609,3.4,07-04-2026,S010
SKU_002610,2.6,10-03-2026,S010
SKU_002611,4.4,02-03-2026,S010
SKU_002612,2.5,31-01-2026,S010
SKU_002613,3,19-04-2026,S010
SKU_002614,2.3,29-01-2026,S010
SKU_002615,3.9,08-02-2026,S010
SKU_002616,3.9,20-04-2026,S010
SKU_002617,3.7,01-04-2026,S010
SKU_002618,3.2,19-01-2026,S010
SKU_002619,3.1,14-04-2026,S010
SKU_002620,4.4,01-03-2026,S010
SKU_002621,3.6,28-04-2026,S010
SKU_002622,4.3,08-01-2026,S010
SKU_002623,3.3,13-03-2026,S010
SKU_002624,4.1,22-02-2026,S010
SKU_002625,5,23-02-2026,S010
SKU_002626,4.5,13-03-2026,S010
SKU_002627,3.7,09-03-2026,S010
SKU_002628,4.2,18-01-2026,S010
SKU_002629,3.8,19-02-2026,S010
SKU_002630,4,01-02-2026,S010
SKU_002631,3.7,02-02-2026,S010
SKU_002632,3.9,27-01-2026,S010
SKU_002633,4.2,12-02-2026,S010
SKU_002634,3.2,24-03-2026,S010
SKU_002635,3.2,11-01-2026,S010
SKU_002636,2.9,29-04-2026,S010
SKU_002637,2.7,27-02-2026,S010
SKU_002638,3,19-04-2026,S010
SKU_002639,4.1,17-02-2026,S010
SKU_002640,3.3,12-01-2026,S010
SKU_002641,4.4,10-03-2026,S010
SKU_002642,4,03-04-2026,S010
SKU_002643,2.4,17-04-2026,S010
SKU_002644,4.5,25-01-2026,S010
SKU_002645,4.6,07-01-2026,S010
SKU_002646,3.2,04-02-2026,S010
SKU_002647,4.3,18-02-2026,S010
SKU_002648,3.3,28-03-2026,S010
SKU_002649,4.1,19-03-2026,S010
SKU_002650,3,19-03-2026,S010
SKU_002651,2.6,06-01-2026,S010
SKU_002652,3.7,22-04-2026,S010
SKU_002653,3.9,10-01-2026,S010
SKU_002654,3.7,25-01-2026,S010
SKU_002655,3.1,13-04-2026,S010
SKU_002656,3.7,08-04-2026,S010
SKU_002657,4.2,17-03-2026,S010
SKU_002658,4,03-04-2026,S010
SKU_002659,4.1,27-03-2026,S010
SKU_002660,3.5,13-03-2026,S010
SKU_002661,4.9,28-01-2026,S010
SKU_002662,3.1,03-03-2026,S010
SKU_002663,4.4,27-01-2026,S010
SKU_002664,4.9,22-04-2026,S010
SKU_002665,4.4,27-04-2026,S010
SKU_002666,3.8,12-02-2026,S010
SKU_002667,3.6,08-02-2026,S010
SKU_002668,4.8,27-04-2026,S010
SKU_002669,2.9,02-01-2026,S010
SKU_002670,3.2,28-01-2026,S010
SKU_002671,3.7,30-04-2026,S010
SKU_002672,5,25-01-2026,S010
SKU_002673,4.3,05-04-2026,S010
SKU_002674,3.2,16-01-2026,S010
SKU_002675,3.8,06-04-2026,S010
SKU_002676,3.5,07-04-2026,S010
SKU_002677,3.4,03-03-2026,S010
SKU_002678,4.8,28-04-2026,S010
SKU_002679,2.9,01-02-2026,S010
SKU_002680,5,31-03-2026,S010
SKU_002681,4.7,19-03-2026,S010
SKU_002682,4.9,01-04-2026,S010
SKU_002683,3.6,27-01-2026,S010
SKU_002684,3.9,20-02-2026,S010
SKU_002685,2.9,28-04-2026,S010
SKU_002686,3.6,31-01-2026,S010
SKU_002687,4.4,12-03-2026,S010
SKU_002688,5,11-02-2026,S010
SKU_002689,3.1,10-04-2026,S010
SKU_002690,3.7,06-02-2026,S010
SKU_002691,3.9,18-02-2026,S010
SKU_002692,2.9,01-03-2026,S010
SKU_002693,4.5,10-03-2026,S010
SKU_002694,3.4,25-03-2026,S010
SKU_002695,3.8,15-02-2026,S010
SKU_002696,3.6,09-02-2026,S010
SKU_002697,3.4,03-02-2026,S010
SKU_002698,4,16-02-2026,S010
