order_id,skuid,seller_id,created_at,price
O1770,SKU_000525,S005,19-09-2025 00:1176,7394.94
O1771,SKU_000526,S005,19-09-2025 00:1177,7570.75
O1772,SKU_000527,S005,19-09-2025 00:1178,1880.16
O1773,SKU_000528,S005,19-09-2025 00:1179,2151.51
O1774,SKU_000529,S005,19-09-2025 00:1180,1704.89
O1775,SKU_000530,S005,19-09-2025 00:1181,2096.12
O1776,SKU_000531,S005,19-09-2025 00:1182,1529.18
O1777,SKU_000532,S005,19-09-2025 00:1183,1502.65
O1778,SKU_000533,S005,19-09-2025 00:1184,1331.02
O1779,SKU_000534,S005,19-09-2025 00:1185,1498.17
O1780,SKU_000535,S005,19-09-2025 00:1186,1294.69
O1781,SKU_000536,S005,19-09-2025 00:1187,1135.92
O1782,SKU_000537,S005,19-09-2025 00:1188,6383.92
O1783,SKU_000538,S005,19-09-2025 00:1189,6915.9
O1784,SKU_000539,S005,19-09-2025 00:1190,5878.83
O1785,SKU_000540,S005,19-09-2025 00:1191,6845.92
O1786,SKU_000541,S005,19-09-2025 00:1192,6446.31
O1787,SKU_000542,S005,19-09-2025 00:1193,1690.48
O1788,SKU_000543,S005,19-09-2025 00:1194,2027.63
O1789,SKU_000544,S005,19-09-2025 00:1195,1757.77
O1790,SKU_000545,S005,19-09-2025 00:1196,1614.45
O1791,SKU_000546,S005,19-09-2025 00:1197,2001.6
O1792,SKU_000547,S005,19-09-2025 00:1198,2047.39
O1793,SKU_000548,S005,19-09-2025 00:1199,1608.19
O1794,SKU_000549,S005,19-09-2025 00:1200,2181.77
O1795,SKU_000550,S005,19-09-2025 00:1201,1752.41
O1796,SKU_000551,S005,19-09-2025 00:1202,1694.37
O1797,SKU_000552,S005,19-09-2025 00:1203,2940.3
O1798,SKU_000553,S005,19-09-2025 00:1204,3084.14
O1799,SKU_000554,S005,19-09-2025 00:1205,2421.65
O1800,SKU_000555,S005,19-09-2025 00:1206,2598.65
O1801,SKU_000556,S005,19-09-2025 00:1207,3069.84
O1802,SKU_000557,S005,19-09-2025 00:1208,681.24
O1803,SKU_000558,S005,19-09-2025 00:1209,848.25
O1804,SKU_000559,S005,19-09-2025 00:1210,948.9
O1805,SKU_000560,S005,19-09-2025 00:1211,805.7
O1806,SKU_000561,S005,19-09-2025 00:1212,761.32
O1807,SKU_000562,S005,19-09-2025 00:1213,45.52
O1808,SKU_000563,S005,19-09-2025 00:1214,32.59
O1809,SKU_000564,S005,19-09-2025 00:1215,36.2
O1810,SKU_000565,S005,19-09-2025 00:1216,41.54
O1811,SKU_000566,S005,19-09-2025 00:1217,40.19
O1812,SKU_000567,S005,19-09-2025 00:1218,194.57
O1813,SKU_000568,S005,19-09-2025 00:1219,155.2
O1814,SKU_000569,S005,19-09-2025 00:1220,181.63
O1815,SKU_000570,S005,19-09-2025 00:1221,180.7
O1816,SKU_000571,S005,19-09-2025 00:1222,207.45
O1817,SKU_000572,S005,19-09-2025 00:1223,684.54
O1818,SKU_000573,S005,19-09-2025 00:1224,724.12
O1819,SKU_000574,S005,19-09-2025 00:1225,794.45
O1820,SKU_000575,S005,19-09-2025 00:1226,798.13
O1821,SKU_000576,S005,19-09-2025 00:1227,849.48
O1822,SKU_000577,S005,19-09-2025 00:1228,2141.94
O1823,SKU_000578,S005,19-09-2025 00:1229,2048.12
O1824,SKU_000579,S005,19-09-2025 00:1230,1765.2
O1825,SKU_000580,S005,19-09-2025 00:1231,1701.48
O1826,SKU_000581,S005,19-09-2025 00:1232,1514.46
O1827,SKU_000582,S005,19-09-2025 00:1233,358.1
O1828,SKU_000583,S005,19-09-2025 00:1234,372.02
O1829,SKU_000584,S005,19-09-2025 00:1235,348.39
O1830,SKU_000585,S005,19-09-2025 00:1236,345.93
O1831,SKU_000586,S005,19-09-2025 00:1237,315.2
O1832,SKU_000587,S005,19-09-2025 00:1238,204.38
O1833,SKU_000588,S005,19-09-2025 00:1239,147.3
O1834,SKU_000589,S005,19-09-2025 00:1240,199.1
O1835,SKU_000590,S005,19-09-2025 00:1241,154.19
O1836,SKU_000591,S005,19-09-2025 00:1242,154.67
O1837,SKU_000592,S005,19-09-2025 00:1243,362.71
O1838,SKU_000593,S005,19-09-2025 00:1244,362.31
O1839,SKU_000594,S005,19-09-2025 00:1245,356
O1840,SKU_000595,S005,19-09-2025 00:1246,318.61
O1841,SKU_000596,S005,19-09-2025 00:1247,314.21
O1842,SKU_000597,S005,19-09-2025 00:1248,301.65
O1843,SKU_000598,S005,19-09-2025 00:1249,268.23
O1844,SKU_000599,S005,19-09-2025 00:1250,330.65
O1845,SKU_000600,S005,19-09-2025 00:1251,283.6
O1846,SKU_000601,S005,19-09-2025 00:1252,263.16
O1847,SKU_000602,S005,19-09-2025 00:1253,1110.86
O1848,SKU_000603,S005,19-09-2025 00:1254,1100.1
O1849,SKU_000604,S005,19-09-2025 00:1255,1045.55
O1850,SKU_000605,S005,19-09-2025 00:1256,1040.74
O1851,SKU_000606,S005,19-09-2025 00:1257,832.63
O1852,SKU_000607,S005,19-09-2025 00:1258,522.86
O1853,SKU_000608,S005,19-09-2025 00:1259,523.14
O1854,SKU_000609,S005,19-09-2025 00:1260,691.78
O1855,SKU_000610,S005,19-09-2025 00:1261,529.65
O1856,SKU_000611,S005,19-09-2025 00:1262,614.89
O1857,SKU_000612,S005,19-09-2025 00:1263,181.8
O1858,SKU_000613,S005,19-09-2025 00:1264,213.85
O1859,SKU_000614,S005,19-09-2025 00:1265,162.81
O1860,SKU_000615,S005,19-09-2025 00:1266,190.9
O1861,SKU_000616,S005,19-09-2025 00:1267,154.46
O1862,SKU_000617,S005,19-09-2025 00:1268,335.13
O1863,SKU_000618,S005,19-09-2025 00:1269,373.22
O1864,SKU_000619,S005,19-09-2025 00:1270,425.24
O1865,SKU_000620,S005,19-09-2025 00:1271,380.58
O1866,SKU_000621,S005,19-09-2025 00:1272,348.51
O1867,SKU_000622,S005,19-09-2025 00:1273,246.15
O1868,SKU_000623,S005,19-09-2025 00:1274,290.69
O1869,SKU_000624,S005,19-09-2025 00:1275,263.74
O1870,SKU_000625,S005,19-09-2025 00:1276,311.12
O1871,SKU_000626,S005,19-09-2025 00:1277,301.72
O1872,SKU_000627,S005,19-09-2025 00:1278,559.58
O1873,SKU_000628,S005,19-09-2025 00:1279,678.22
O1874,SKU_000629,S005,19-09-2025 00:1280,630.98
O1875,SKU_000630,S005,19-09-2025 00:1281,604.4
O1876,SKU_000631,S005,19-09-2025 00:1282,705.01
O1877,SKU_000632,S005,19-09-2025 00:1283,2932.09
O1878,SKU_000633,S005,19-09-2025 00:1284,2306.38
O1879,SKU_000634,S005,19-09-2025 00:1285,2597.8
O1880,SKU_000635,S005,19-09-2025 00:1286,3208.71
O1881,SKU_000636,S005,19-09-2025 00:1287,2315.59
O1882,SKU_000637,S005,19-09-2025 00:1288,3379.29
O1883,SKU_000638,S005,19-09-2025 00:1289,3345.55
O1884,SKU_000639,S005,19-09-2025 00:1290,3202.74
O1885,SKU_000640,S005,19-09-2025 00:1291,3047.13
O1886,SKU_000641,S005,19-09-2025 00:1292,2878.75
O1887,SKU_000642,S005,19-09-2025 00:1293,3103.65
O1888,SKU_000643,S005,19-09-2025 00:1294,3126.89
O1889,SKU_000644,S005,19-09-2025 00:1295,3309.2
O1890,SKU_000645,S005,19-09-2025 00:1296,3493.23
O1891,SKU_000646,S005,19-09-2025 00:1297,2680.99
O1892,SKU_000647,S005,19-09-2025 00:1298,721.64
O1893,SKU_000648,S005,19-09-2025 00:1299,786.15
O1894,SKU_000649,S005,19-09-2025 00:1300,655.78
O1895,SKU_000650,S005,19-09-2025 00:1301,880.35
O1896,SKU_000651,S005,19-09-2025 00:1302,743.3
O1897,SKU_000652,S005,19-09-2025 00:1303,275.78
O1898,SKU_000653,S005,19-09-2025 00:1304,264.03
O1899,SKU_000654,S005,19-09-2025 00:1305,228.03
O1900,SKU_000655,S005,19-09-2025 00:1306,302.86
O1901,SKU_000656,S005,19-09-2025 00:1307,297.93
O1902,SKU_000657,S005,19-09-2025 00:1308,224.96
O1903,SKU_000658,S005,19-09-2025 00:1309,214.54
O1904,SKU_000659,S005,19-09-2025 00:1310,220.22
O1905,SKU_000660,S005,19-09-2025 00:1311,215.59
O1906,SKU_000661,S005,19-09-2025 00:1312,201.72
O1907,SKU_000662,S005,19-09-2025 00:1313,21549.31
O1908,SKU_000663,S005,19-09-2025 00:1314,20373.07
O1909,SKU_000664,S005,19-09-2025 00:1315,20125.72
O1910,SKU_000665,S005,19-09-2025 00:1316,19879.22
O1911,SKU_000666,S005,19-09-2025 00:1317,18452.08
O1912,SKU_000667,S005,19-09-2025 00:1318,29531.26
O1913,SKU_000668,S005,19-09-2025 00:1319,33199.08
O1914,SKU_000669,S005,19-09-2025 00:1320,26783.09
O1915,SKU_000670,S005,19-09-2025 00:1321,32187.61
O1916,SKU_000671,S005,19-09-2025 00:1322,27259.98
O1917,SKU_000672,S005,19-09-2025 00:1323,31698.61
O1918,SKU_000673,S005,19-09-2025 00:1324,34252.45
O1919,SKU_000674,S005,19-09-2025 00:1325,34394.04
O1920,SKU_000675,S005,19-09-2025 00:1326,32928.11
O1921,SKU_000676,S005,19-09-2025 00:1327,35733.18
O1922,SKU_000677,S005,19-09-2025 00:1328,44.55
O1923,SKU_000678,S005,19-09-2025 00:1329,36.59
O1924,SKU_000679,S005,19-09-2025 00:1330,44.41
O1925,SKU_000680,S005,19-09-2025 00:1331,44.89
O1926,SKU_000681,S005,19-09-2025 00:1332,53.15
O1927,SKU_000682,S005,19-09-2025 00:1333,38.64
O1928,SKU_000683,S005,19-09-2025 00:1334,30.29
O1929,SKU_000684,S005,19-09-2025 00:1335,32.38
O1930,SKU_000685,S005,19-09-2025 00:1336,39.82
O1931,SKU_000686,S005,19-09-2025 00:1337,36.41
O1932,SKU_000687,S005,19-09-2025 00:1338,708.23
O1933,SKU_000688,S005,19-09-2025 00:1339,734.9
O1934,SKU_000689,S005,19-09-2025 00:1340,784.95
O1935,SKU_000690,S005,19-09-2025 00:1341,748.36
O1936,SKU_000691,S005,19-09-2025 00:1342,715.3
O1937,SKU_000692,S005,19-09-2025 00:1343,71.05
O1938,SKU_000693,S005,19-09-2025 00:1344,65.01
O1939,SKU_000694,S005,19-09-2025 00:1345,64.14
O1940,SKU_000695,S005,19-09-2025 00:1346,69.05
O1941,SKU_000696,S005,19-09-2025 00:1347,65.65
O1942,SKU_000697,S005,19-09-2025 00:1348,187.63
O1943,SKU_000698,S005,19-09-2025 00:1349,188.28
O1944,SKU_000699,S005,19-09-2025 00:1350,222.73
O1945,SKU_000700,S005,19-09-2025 00:1351,240.79
O1946,SKU_000701,S005,19-09-2025 00:1352,183.91
O1947,SKU_000702,S005,19-09-2025 00:1353,54.05
O1948,SKU_000703,S005,19-09-2025 00:1354,61.03
O1949,SKU_000704,S005,19-09-2025 00:1355,63.78
O1950,SKU_000705,S005,19-09-2025 00:1356,59.34
O1951,SKU_000706,S005,19-09-2025 00:1357,63.2
O1952,SKU_000707,S005,19-09-2025 00:1358,9431.65
O1953,SKU_000708,S005,19-09-2025 00:1359,8676.18
O1954,SKU_000709,S005,19-09-2025 00:1360,7685.4
O1955,SKU_000710,S005,19-09-2025 00:1361,8241.4
O1956,SKU_000711,S005,19-09-2025 00:1362,7031.43
O1957,SKU_000712,S005,19-09-2025 00:1363,166.4
O1958,SKU_000713,S005,19-09-2025 00:1364,141.37
O1959,SKU_000714,S005,19-09-2025 00:1365,159.42
O1960,SKU_000715,S005,19-09-2025 00:1366,179.05
O1961,SKU_000716,S005,19-09-2025 00:1367,200.56
O1962,SKU_000717,S005,19-09-2025 00:1368,50.9
O1963,SKU_000718,S005,19-09-2025 00:1369,51.74
O1964,SKU_000719,S005,19-09-2025 00:1370,48.43
O1965,SKU_000720,S005,19-09-2025 00:1371,50.17
O1966,SKU_000721,S005,19-09-2025 00:1372,59.53
O1967,SKU_000722,S005,19-09-2025 00:1373,49.56
O1968,SKU_000723,S005,19-09-2025 00:1374,46.1
O1969,SKU_000724,S005,19-09-2025 00:1375,37.82
O1970,SKU_000725,S005,19-09-2025 00:1376,52.98
O1971,SKU_000726,S005,19-09-2025 00:1377,53.52
O1972,SKU_000727,S005,19-09-2025 00:1378,117.59
O1973,SKU_000728,S005,19-09-2025 00:1379,119.11
O1974,SKU_000729,S005,19-09-2025 00:1380,105
O1975,SKU_000730,S005,19-09-2025 00:1381,95.58
O1976,SKU_000731,S005,19-09-2025 00:1382,116.47
O1977,SKU_000732,S005,19-09-2025 00:1383,49837.65
O1978,SKU_000733,S005,19-09-2025 00:1384,62720.79
O1979,SKU_000734,S005,19-09-2025 00:1385,48723.15
O1980,SKU_000735,S005,19-09-2025 00:1386,55151.88
O1981,SKU_000736,S005,19-09-2025 00:1387,51107.33
O1982,SKU_000737,S005,19-09-2025 00:1388,64709.56
O1983,SKU_000738,S005,19-09-2025 00:1389,77089.29
O1984,SKU_000739,S005,19-09-2025 00:1390,72475.89
O1985,SKU_000740,S005,19-09-2025 00:1391,87811.9
O1986,SKU_000741,S005,19-09-2025 00:1392,78744.84
O1987,SKU_000742,S005,19-09-2025 00:1393,20892.57
O1988,SKU_000743,S005,19-09-2025 00:1394,22779.85
O1989,SKU_000744,S005,19-09-2025 00:1395,18101.25
O1990,SKU_000745,S005,19-09-2025 00:1396,18404.49
O1991,SKU_000746,S005,19-09-2025 00:1397,22206.76
O1992,SKU_000747,S005,19-09-2025 00:1398,10394.87
O1993,SKU_000748,S005,19-09-2025 00:1399,8335.03
O1994,SKU_000749,S005,19-09-2025 00:1400,8932.85
O1995,SKU_000750,S005,19-09-2025 00:1401,9509.94
O1996,SKU_000751,S005,19-09-2025 00:1402,9814.9
O1997,SKU_000752,S005,19-09-2025 00:1403,3363.26
O1998,SKU_000753,S005,19-09-2025 00:1404,2843.8
O1999,SKU_000754,S005,19-09-2025 00:1405,2567.21
O2000,SKU_000755,S005,19-09-2025 00:1406,3554.55
O2001,SKU_000756,S005,19-09-2025 00:1407,2774.71
O2002,SKU_000757,S005,19-09-2025 00:1408,29713.06
O2003,SKU_000758,S005,19-09-2025 00:1409,28450.62
O2004,SKU_000759,S005,19-09-2025 00:1410,23216.18
O2005,SKU_000760,S005,19-09-2025 00:1411,21812.98
O2006,SKU_000761,S005,19-09-2025 00:1412,28589.81
O2007,SKU_000762,S005,19-09-2025 00:1413,10781.69
O2008,SKU_000763,S005,19-09-2025 00:1414,10848.35
O2009,SKU_000764,S005,19-09-2025 00:1415,13436.8
O2010,SKU_000765,S005,19-09-2025 00:1416,13211.1
O2011,SKU_000766,S005,19-09-2025 00:1417,11215.74
O2012,SKU_000767,S005,19-09-2025 00:1418,17926.36
O2013,SKU_000768,S005,19-09-2025 00:1419,22133.54
O2014,SKU_000769,S005,19-09-2025 00:1420,22363.53
O2015,SKU_000770,S005,19-09-2025 00:1421,20329.25
O2016,SKU_000771,S005,19-09-2025 00:1422,16964.65
O2017,SKU_000772,S005,19-09-2025 00:1423,13095.25
O2018,SKU_000773,S005,19-09-2025 00:1424,14451.4
O2019,SKU_000774,S005,19-09-2025 00:1425,14342.52
O2020,SKU_000775,S005,19-09-2025 00:1426,10503.78
O2021,SKU_000776,S005,19-09-2025 00:1427,14161.44
O2022,SKU_000777,S005,19-09-2025 00:1428,109.12
O2023,SKU_000778,S005,19-09-2025 00:1429,102.6
O2024,SKU_000779,S005,19-09-2025 00:1430,123.6
O2025,SKU_000780,S005,19-09-2025 00:1431,101.8
O2026,SKU_000781,S005,19-09-2025 00:1432,137.15
O2027,SKU_000782,S005,19-09-2025 00:1433,2813.04
O2028,SKU_000783,S005,19-09-2025 00:1434,2644.98
O2029,SKU_000784,S005,19-09-2025 00:1435,2416.73
O2030,SKU_000785,S005,19-09-2025 00:1436,2489.21
O2031,SKU_000786,S005,19-09-2025 00:1437,3264.96
O2032,SKU_000787,S005,19-09-2025 00:1438,2590.37
O2033,SKU_000788,S005,19-09-2025 00:1439,2929.33
O2034,SKU_000789,S005,19-09-2025 00:1440,3133.9
O2035,SKU_000790,S005,19-09-2025 00:1441,3438.59
O2036,SKU_000791,S005,19-09-2025 00:1442,3527.29
O2037,SKU_000792,S005,19-09-2025 00:1443,348.1
O2038,SKU_000793,S005,19-09-2025 00:1444,303.38
O2039,SKU_000794,S005,19-09-2025 00:1445,384.54
O2040,SKU_000795,S005,19-09-2025 00:1446,286.28
O2041,SKU_000796,S005,19-09-2025 00:1447,378.51
O2042,SKU_000797,S005,19-09-2025 00:1448,3904.46
O2043,SKU_000798,S005,19-09-2025 00:1449,3604.93
O2044,SKU_000799,S005,19-09-2025 00:1450,3928.42
O2045,SKU_000800,S005,19-09-2025 00:1451,4196.99
O2046,SKU_000801,S005,19-09-2025 00:1452,4154.88
O2047,SKU_000802,S005,19-09-2025 00:1453,80.14
O2048,SKU_000803,S005,19-09-2025 00:1454,112.24
O2049,SKU_000804,S005,19-09-2025 00:1455,97.22
O2050,SKU_000805,S005,19-09-2025 00:1456,77.42
O2051,SKU_000806,S005,19-09-2025 00:1457,102.48
O2052,SKU_000807,S005,19-09-2025 00:1458,235.48
O2053,SKU_000808,S005,19-09-2025 00:1459,274.47
O2054,SKU_000809,S005,19-09-2025 00:1460,297.82
O2055,SKU_000810,S005,19-09-2025 00:1461,227.75
O2056,SKU_000811,S005,19-09-2025 00:1462,223.42
O2057,SKU_000812,S005,19-09-2025 00:1463,615.83
O2058,SKU_000813,S005,19-09-2025 00:1464,507.55
O2059,SKU_000814,S005,19-09-2025 00:1465,592.34
O2060,SKU_000815,S005,19-09-2025 00:1466,490.6
O2061,SKU_000816,S005,19-09-2025 00:1467,591.28
O2062,SKU_000817,S005,19-09-2025 00:1468,822.04
O2063,SKU_000818,S005,19-09-2025 00:1469,885.26
O2064,SKU_000819,S005,19-09-2025 00:1470,858.18
O2065,SKU_000820,S005,19-09-2025 00:1471,866.68
O2066,SKU_000821,S005,19-09-2025 00:1472,651.26
O2067,SKU_000822,S005,19-09-2025 00:1473,45.82
O2068,SKU_000823,S005,19-09-2025 00:1474,56.41
O2069,SKU_000824,S005,19-09-2025 00:1475,45.14
O2070,SKU_000825,S005,19-09-2025 00:1476,63.79
O2071,SKU_000826,S005,19-09-2025 00:1477,53.91
O2072,SKU_000827,S005,19-09-2025 00:1478,4150.41
O2073,SKU_000828,S005,19-09-2025 00:1479,4289.03
O2074,SKU_000829,S005,19-09-2025 00:1480,4617.2
O2075,SKU_000830,S005,19-09-2025 00:1481,4103.09
O2076,SKU_000831,S005,19-09-2025 00:1482,3613.67
O2077,SKU_000832,S005,19-09-2025 00:1483,5243.81
O2078,SKU_000833,S005,19-09-2025 00:1484,4962.3
O2079,SKU_000834,S005,19-09-2025 00:1485,5216.75
O2080,SKU_000835,S005,19-09-2025 00:1486,5070.92
O2081,SKU_000836,S005,19-09-2025 00:1487,7012.13
O2082,SKU_000837,S005,19-09-2025 00:1488,107.98
O2083,SKU_000838,S005,19-09-2025 00:1489,99.1
O2084,SKU_000839,S005,19-09-2025 00:1490,92.86
O2085,SKU_000840,S005,19-09-2025 00:1491,91.97
O2086,SKU_000841,S005,19-09-2025 00:1492,81.32
O2087,SKU_000842,S005,19-09-2025 00:1493,350.55
O2088,SKU_000843,S005,19-09-2025 00:1494,388.96
O2089,SKU_000844,S005,19-09-2025 00:1495,292.02
O2090,SKU_000845,S005,19-09-2025 00:1496,391.26
O2091,SKU_000846,S005,19-09-2025 00:1497,284.07
O2092,SKU_000847,S005,19-09-2025 00:1498,70.23
O2093,SKU_000848,S005,19-09-2025 00:1499,71.91
O2094,SKU_000849,S005,19-09-2025 00:1500,64.95
O2095,SKU_000850,S005,19-09-2025 00:1501,76.62
O2096,SKU_000851,S005,19-09-2025 00:1502,82.34
O2097,SKU_000852,S005,19-09-2025 00:1503,77.76
O2098,SKU_000853,S005,19-09-2025 00:1504,101.26
O2099,SKU_000854,S005,19-09-2025 00:1505,82.72
O2100,SKU_000855,S005,19-09-2025 00:1506,91.16
O2101,SKU_000856,S005,19-09-2025 00:1507,93.01
O2102,SKU_000857,S005,19-09-2025 00:1508,594.21
O2103,SKU_000858,S005,19-09-2025 00:1509,792.04
O2104,SKU_000859,S005,19-09-2025 00:1510,693.71
O2105,SKU_000860,S005,19-09-2025 00:1511,699.69
O2106,SKU_000861,S005,19-09-2025 00:1512,799.31
O2107,SKU_000862,S005,19-09-2025 00:1513,1625.36
O2108,SKU_000863,S005,19-09-2025 00:1514,1663.83
O2109,SKU_000864,S005,19-09-2025 00:1515,1266.98
O2110,SKU_000865,S005,19-09-2025 00:1516,1778.26
O2111,SKU_000866,S005,19-09-2025 00:1517,1391.74
O2112,SKU_000867,S005,19-09-2025 00:1518,4666.16
O2113,SKU_000868,S005,19-09-2025 00:1519,4192.59
O2114,SKU_000869,S005,19-09-2025 00:1520,3370.26
O2115,SKU_000870,S005,19-09-2025 00:1521,4601.78
O2116,SKU_000871,S005,19-09-2025 00:1522,4212.6
O2117,SKU_000872,S005,19-09-2025 00:1523,445.98
O2118,SKU_000873,S005,19-09-2025 00:1524,445.69
O2119,SKU_000874,S005,19-09-2025 00:1525,455.16
O2120,SKU_000875,S006,19-09-2025 00:1526,402.05
O2121,SKU_000876,S006,19-09-2025 00:1527,458.12
O2122,SKU_000877,S006,19-09-2025 00:1528,593.23
O2123,SKU_000878,S006,19-09-2025 00:1529,566.38
O2124,SKU_000879,S006,19-09-2025 00:1530,528.63
O2125,SKU_000880,S006,19-09-2025 00:1531,562.42
O2126,SKU_000881,S006,19-09-2025 00:1532,468.85
O2127,SKU_000882,S006,19-09-2025 00:1533,1002.94
O2128,SKU_000883,S006,19-09-2025 00:1534,883.85
O2129,SKU_000884,S006,19-09-2025 00:1535,885.08
O2130,SKU_000885,S006,19-09-2025 00:1536,824.1
O2131,SKU_000886,S006,19-09-2025 00:1537,967.83
O2132,SKU_000887,S006,19-09-2025 00:1538,536.14
O2133,SKU_000888,S006,19-09-2025 00:1539,533.9
O2134,SKU_000889,S006,19-09-2025 00:1540,505.41
O2135,SKU_000890,S006,19-09-2025 00:1541,508.64
O2136,SKU_000891,S006,19-09-2025 00:1542,568.82
O2137,SKU_000892,S006,19-09-2025 00:1543,649.06
O2138,SKU_000893,S006,19-09-2025 00:1544,934.01
O2139,SKU_000894,S006,19-09-2025 00:1545,831.24
O2140,SKU_000895,S006,19-09-2025 00:1546,751.31
O2141,SKU_000896,S006,19-09-2025 00:1547,921.22
O2142,SKU_000897,S006,19-09-2025 00:1548,2431.54
O2143,SKU_000898,S006,19-09-2025 00:1549,3143.7
O2144,SKU_000899,S006,19-09-2025 00:1550,2731.33
O2145,SKU_000900,S006,19-09-2025 00:1551,3333.58
O2146,SKU_000901,S006,19-09-2025 00:1552,2627.5
O2147,SKU_000902,S006,19-09-2025 00:1553,4564.07
O2148,SKU_000903,S006,19-09-2025 00:1554,5382
O2149,SKU_000904,S006,19-09-2025 00:1555,4560.32
O2150,SKU_000905,S006,19-09-2025 00:1556,4454.41
O2151,SKU_000906,S006,19-09-2025 00:1557,5259.67
O2152,SKU_000907,S006,19-09-2025 00:1558,5900.4
O2153,SKU_000908,S006,19-09-2025 00:1559,6554.2
O2154,SKU_000909,S006,19-09-2025 00:1560,8306.07
O2155,SKU_000910,S006,19-09-2025 00:1561,7967.68
O2156,SKU_000911,S006,19-09-2025 00:1562,6901.53
O2157,SKU_000912,S006,19-09-2025 00:1563,3413.1
O2158,SKU_000913,S006,19-09-2025 00:1564,2456.78
O2159,SKU_000914,S006,19-09-2025 00:1565,2427.67
O2160,SKU_000915,S006,19-09-2025 00:1566,2982.16
O2161,SKU_000916,S006,19-09-2025 00:1567,3299.56
O2162,SKU_000917,S006,19-09-2025 00:1568,51.47
O2163,SKU_000918,S006,19-09-2025 00:1569,45.73
O2164,SKU_000919,S006,19-09-2025 00:1570,50.38
O2165,SKU_000920,S006,19-09-2025 00:1571,48.42
O2166,SKU_000921,S006,19-09-2025 00:1572,37.06
O2167,SKU_000922,S006,19-09-2025 00:1573,1164.96
O2168,SKU_000923,S006,19-09-2025 00:1574,1368.22
O2169,SKU_000924,S006,19-09-2025 00:1575,1393.66
O2170,SKU_000925,S006,19-09-2025 00:1576,1328.15
O2171,SKU_000926,S006,19-09-2025 00:1577,1356.36
O2172,SKU_000927,S006,19-09-2025 00:1578,612.3
O2173,SKU_000928,S006,19-09-2025 00:1579,762.56
O2174,SKU_000929,S006,19-09-2025 00:1580,800.43
O2175,SKU_000930,S006,19-09-2025 00:1581,597.14
O2176,SKU_000931,S006,19-09-2025 00:1582,652.12
O2177,SKU_000932,S006,19-09-2025 00:1583,1555.77
O2178,SKU_000933,S006,19-09-2025 00:1584,1553.75
O2179,SKU_000934,S006,19-09-2025 00:1585,1817.24
O2180,SKU_000935,S006,19-09-2025 00:1586,1865.47
O2181,SKU_000936,S006,19-09-2025 00:1587,1414.67
O2182,SKU_000937,S006,19-09-2025 00:1588,9069.8
O2183,SKU_000938,S006,19-09-2025 00:1589,9990.95
O2184,SKU_000939,S006,19-09-2025 00:1590,9612.13
O2185,SKU_000940,S006,19-09-2025 00:1591,9122.11
O2186,SKU_000941,S006,19-09-2025 00:1592,11036.13
O2187,SKU_000942,S006,19-09-2025 00:1593,80274.9
O2188,SKU_000943,S006,19-09-2025 00:1594,72557.34
O2189,SKU_000944,S006,19-09-2025 00:1595,60114.11
O2190,SKU_000945,S006,19-09-2025 00:1596,64608.77
O2191,SKU_000946,S006,19-09-2025 00:1597,63616.88
O2192,SKU_000947,S006,19-09-2025 00:1598,294.95
O2193,SKU_000948,S006,19-09-2025 00:1599,310.96
O2194,SKU_000949,S006,19-09-2025 00:1600,277.17
O2195,SKU_000950,S006,19-09-2025 00:1601,232.36
O2196,SKU_000951,S006,19-09-2025 00:1602,292.96
O2197,SKU_000952,S006,19-09-2025 00:1603,202.69
O2198,SKU_000953,S006,19-09-2025 00:1604,208.53
O2199,SKU_000954,S006,19-09-2025 00:1605,191.46
O2200,SKU_000955,S006,19-09-2025 00:1606,199.16
O2201,SKU_000956,S006,19-09-2025 00:1607,197.4
O2202,SKU_000957,S006,19-09-2025 00:1608,44138.23
O2203,SKU_000958,S006,19-09-2025 00:1609,35058.19
O2204,SKU_000959,S006,19-09-2025 00:1610,37418.89
O2205,SKU_000960,S006,19-09-2025 00:1611,39402.53
O2206,SKU_000961,S006,19-09-2025 00:1612,39296.05
O2207,SKU_000962,S006,19-09-2025 00:1613,12508.91
O2208,SKU_000963,S006,19-09-2025 00:1614,11476.48
O2209,SKU_000964,S006,19-09-2025 00:1615,12353.1
O2210,SKU_000965,S006,19-09-2025 00:1616,8887.75
O2211,SKU_000966,S006,19-09-2025 00:1617,9967.7
O2212,SKU_000967,S006,19-09-2025 00:1618,9988.61
O2213,SKU_000968,S006,19-09-2025 00:1619,12295.29
O2214,SKU_000969,S006,19-09-2025 00:1620,8872.85
O2215,SKU_000970,S006,19-09-2025 00:1621,12169.99
O2216,SKU_000971,S006,19-09-2025 00:1622,12625.25
O2217,SKU_000972,S006,19-09-2025 00:1623,136.39
O2218,SKU_000973,S006,19-09-2025 00:1624,137.45
O2219,SKU_000974,S006,19-09-2025 00:1625,139.65
O2220,SKU_000975,S006,19-09-2025 00:1626,112.03
O2221,SKU_000976,S006,19-09-2025 00:1627,103.21
O2222,SKU_000977,S006,19-09-2025 00:1628,104.82
O2223,SKU_000978,S006,19-09-2025 00:1629,125.21
O2224,SKU_000979,S006,19-09-2025 00:1630,138.55
O2225,SKU_000980,S006,19-09-2025 00:1631,117.43
O2226,SKU_000981,S006,19-09-2025 00:1632,105.51
O2227,SKU_000982,S006,19-09-2025 00:1633,174.58
O2228,SKU_000983,S006,19-09-2025 00:1634,167.49
