rma_id,sku_id,created_at,seller_id,order_id,status
RMA_1095,SKU_MIN_SERUM_503,19-03-2026 08:39,S001,ORD_51095,pending
RMA_1096,SKU_MIN_SERUM_504,26-01-2026 09:02,S001,ORD_51096,pending
RMA_1097,SKU_MIN_MOIST_505,03-03-2026 09:28,S001,ORD_51097,pending
RMA_1098,SKU_MIN_MOIST_506,04-01-2026 06:29,S001,ORD_51098,pending
RMA_1099,SKU_MIN_TONER_507,30-03-2026 15:38,S001,ORD_51099,pending
RMA_1100,SKU_MIN_FW_508,11-02-2026 17:17,S001,ORD_51100,pending
RMA_1101,SKU_MIN_SUN_509,30-03-2026 05:10,S001,ORD_51101,pending
RMA_1102,SKU_CB_701,18-01-2026 19:42,S001,ORD_51102,pending
RMA_1103,SKU_CB_702,09-02-2026 00:48,S001,ORD_51103,pending
RMA_1104,SKU_CB_703,13-03-2026 00:59,S001,ORD_51104,pending
RMA_1105,SKU_HB_704,08-02-2026 11:37,S001,ORD_51105,pending
RMA_1106,SKU_HB_705,14-01-2026 20:39,S001,ORD_51106,pending
RMA_1107,SKU_HB_706,01-02-2026 01:00,S001,ORD_51107,pending
RMA_1108,SKU_AN_707,20-02-2026 03:28,S001,ORD_51108,pending
RMA_1109,SKU_AN_708,07-02-2026 16:09,S001,ORD_51109,pending
RMA_1110,SKU_TF_709,07-04-2026 03:27,S001,ORD_51110,pending
RMA_1111,SKU_TF_710,23-01-2026 10:56,S001,ORD_51111,pending
RMA_1112,SKU_CH_711,04-03-2026 21:30,S001,ORD_51112,pending
RMA_1113,SKU_DHC_713,15-01-2026 03:18,S001,ORD_51113,pending
RMA_1114,SKU_OPI_714,07-04-2026 00:02,S001,ORD_51114,pending
RMA_1115,SKU_NYX_715,25-01-2026 06:35,S001,ORD_51115,pending
RMA_1116,SKU_LU_716,17-01-2026 17:42,S001,ORD_51116,pending
RMA_1117,SKU_VL_717,07-04-2026 08:14,S001,ORD_51117,pending
RMA_1118,SKU_AS_801,07-03-2026 02:32,S001,ORD_51118,pending
RMA_1119,SKU_AS_802,19-03-2026 07:40,S001,ORD_51119,pending
RMA_1120,SKU_VH_803,22-02-2026 23:42,S001,ORD_51120,pending
RMA_1121,SKU_VH_804,20-02-2026 18:50,S001,ORD_51121,pending
RMA_1122,SKU_GD_805,08-02-2026 03:44,S001,ORD_51122,pending
RMA_1123,SKU_GD_806,20-02-2026 17:25,S001,ORD_51123,pending
RMA_1124,SKU_AU_807,11-03-2026 19:15,S001,ORD_51124,pending
RMA_1125,SKU_AU_808,06-01-2026 10:35,S001,ORD_51125,pending
RMA_1126,SKU_CO_809,08-03-2026 13:32,S001,ORD_51126,pending
RMA_1127,SKU_CO_810,07-01-2026 17:19,S001,ORD_51127,pending
RMA_1128,SKU_BQ_901,20-02-2026 15:12,S001,ORD_51128,pending
RMA_1129,SKU_BQ_902,13-03-2026 02:32,S001,ORD_51129,pending
RMA_1130,SKU_WA_903,11-02-2026 14:04,S001,ORD_51130,pending
RMA_1131,SKU_WA_904,05-03-2026 03:36,S001,ORD_51131,pending
RMA_1132,SKU_RO_905,15-01-2026 04:13,S001,ORD_51132,pending
RMA_1133,SKU_RO_906,29-01-2026 16:26,S001,ORD_51133,pending
RMA_1134,SKU_NX_907,02-02-2026 06:22,S001,ORD_51134,pending
RMA_1135,SKU_NX_908,04-04-2026 15:13,S001,ORD_51135,pending
RMA_1136,SKU_KS_909,27-01-2026 13:39,S001,ORD_51136,pending
RMA_1137,SKU_KS_910,05-02-2026 15:03,S001,ORD_51137,pending
RMA_1138,SKU_AM_901,29-01-2026 06:38,S001,ORD_51138,pending
RMA_1139,SKU_AM_902,07-02-2026 08:51,S001,ORD_51139,pending
RMA_1140,SKU_AM_903,26-02-2026 03:18,S001,ORD_51140,pending
RMA_1141,SKU_BS_904,07-04-2026 21:46,S001,ORD_51141,pending
RMA_1142,SKU_BS_905,27-01-2026 10:53,S001,ORD_51142,pending
RMA_1143,SKU_BS_906,24-02-2026 01:03,S001,ORD_51143,pending
RMA_1144,SKU_MB_907,02-02-2026 11:29,S001,ORD_51144,pending
RMA_1145,SKU_MB_908,09-03-2026 11:18,S001,ORD_51145,pending
RMA_1146,SKU_MB_909,27-03-2026 03:30,S001,ORD_51146,pending
RMA_1147,SKU_DA_901,07-03-2026 17:30,S001,ORD_51147,pending
RMA_1148,SKU_DA_902,10-01-2026 20:08,S001,ORD_51148,pending
RMA_1149,SKU_EN_903,05-01-2026 06:52,S001,ORD_51149,pending
RMA_1150,SKU_EN_904,15-03-2026 00:12,S001,ORD_51150,pending
RMA_1151,SKU_SS_905,07-04-2026 22:13,S001,ORD_51151,pending
RMA_1152,SKU_SS_906,07-02-2026 12:54,S001,ORD_51152,pending
RMA_1153,SKU_FU_907,13-01-2026 05:59,S001,ORD_51153,pending
RMA_1154,SKU_FU_908,31-01-2026 05:45,S001,ORD_51154,pending
RMA_1155,SKU_LP_901,16-02-2026 11:53,S001,ORD_51155,pending
RMA_1156,SKU_LP_902,29-03-2026 07:09,S001,ORD_51156,pending
RMA_1157,SKU_LP_903,21-02-2026 23:47,S001,ORD_51157,pending
RMA_1158,SKU_LP_904,25-02-2026 21:30,S001,ORD_51158,pending
RMA_1159,SKU_LP_905,15-01-2026 18:36,S001,ORD_51159,pending
RMA_1160,SKU_FC_906,29-01-2026 04:22,S001,ORD_51160,pending
RMA_1161,SKU_FC_907,08-01-2026 17:26,S001,ORD_51161,pending
RMA_1162,SKU_FC_908,05-01-2026 04:05,S001,ORD_51162,pending
RMA_1163,SKU_FC_909,29-01-2026 09:25,S001,ORD_51163,pending
RMA_1164,SKU_FC_910,16-02-2026 00:01,S001,ORD_51164,pending
RMA_1165,SKU_ET_911,09-03-2026 09:44,S001,ORD_51165,pending
RMA_1166,SKU_ET_912,17-03-2026 04:12,S001,ORD_51166,pending
RMA_1167,SKU_ET_913,14-02-2026 11:50,S001,ORD_51167,pending
RMA_1168,SKU_ET_914,02-01-2026 21:49,S001,ORD_51168,pending
RMA_1169,SKU_ET_915,27-01-2026 06:59,S001,ORD_51169,pending
RMA_1170,SKU_ST_916,05-04-2026 08:18,S001,ORD_51170,pending
RMA_1171,SKU_ST_917,05-02-2026 21:00,S001,ORD_51171,pending
RMA_1172,SKU_ST_918,05-02-2026 20:39,S001,ORD_51172,pending
RMA_1173,SKU_ST_919,26-01-2026 11:31,S001,ORD_51173,pending
RMA_1174,SKU_ST_920,12-02-2026 22:21,S001,ORD_51174,pending
RMA_1175,SKU_MIC_1001,27-01-2026 00:47,S001,ORD_51175,pending
RMA_1176,SKU_LIGHT_1002,10-03-2026 10:28,S001,ORD_51176,pending
RMA_1177,SKU_STAND_1003,20-01-2026 20:01,S001,ORD_51177,pending
RMA_1178,SKU_GP_1004,11-01-2026 14:39,S001,ORD_51178,pending
RMA_1179,SKU_GP_1005,15-03-2026 01:37,S001,ORD_51179,pending
RMA_1180,SKU_INH_1001,07-02-2026 19:47,S001,ORD_51180,pending
RMA_1181,SKU_INH_1002,06-01-2026 06:54,S001,ORD_51181,pending
RMA_1182,SKU_INH_1003,13-03-2026 20:10,S001,ORD_51182,pending
RMA_1183,SKU_INH_1004,23-01-2026 11:16,S001,ORD_51183,pending
RMA_1184,SKU_INH_1005,16-02-2026 21:54,S001,ORD_51184,pending
RMA_1185,SKU_NEB_1006,31-03-2026 17:50,S001,ORD_51185,pending
RMA_1186,SKU_NEB_1007,15-02-2026 02:42,S001,ORD_51186,pending
RMA_1187,SKU_NEB_1008,12-01-2026 06:59,S001,ORD_51187,pending
RMA_1188,SKU_NEB_1009,31-03-2026 10:07,S001,ORD_51188,pending
RMA_1189,SKU_NEB_1010,13-01-2026 17:21,S001,ORD_51189,pending
RMA_1190,SKU_HP_1011,03-03-2026 11:03,S001,ORD_51190,pending
RMA_1191,SKU_HP_1012,23-03-2026 05:10,S001,ORD_51191,pending
RMA_1192,SKU_HP_1013,30-03-2026 04:07,S001,ORD_51192,pending
RMA_1193,SKU_HP_1014,07-04-2026 00:08,S001,ORD_51193,pending
RMA_1194,SKU_HP_1015,01-03-2026 11:25,S001,ORD_51194,pending
RMA_1195,SKU_JOG_1001,12-02-2026 10:01,S001,ORD_51195,pending
RMA_1196,SKU_JOG_1002,17-03-2026 03:15,S001,ORD_51196,pending
RMA_1197,SKU_JOG_1003,09-03-2026 17:30,S001,ORD_51197,pending
RMA_1198,SKU_JOG_1004,05-01-2026 03:05,S001,ORD_51198,pending
RMA_1199,SKU_KAF_1005,06-02-2026 16:52,S001,ORD_51199,pending
RMA_1200,SKU_KAF_1006,13-03-2026 01:20,S001,ORD_51200,pending
RMA_1201,SKU_KAF_1007,02-04-2026 23:25,S001,ORD_51201,pending
RMA_1202,SKU_KAF_1008,31-01-2026 21:58,S001,ORD_51202,pending
RMA_1203,SKU_NS_1009,09-01-2026 01:18,S001,ORD_51203,pending
RMA_1204,SKU_NS_1010,20-02-2026 11:27,S001,ORD_51204,pending
RMA_1205,SKU_NS_1011,29-01-2026 05:07,S001,ORD_51205,pending
RMA_1206,SKU_NS_1012,19-03-2026 09:13,S001,ORD_51206,pending
RMA_1207,SKU_000001,09-02-2026 22:23,S001,ORD_51207,pending
RMA_1208,SKU_000002,10-02-2026 20:47,S001,ORD_51208,pending
RMA_1209,SKU_000003,27-03-2026 22:43,S001,ORD_51209,pending
RMA_1210,SKU_000004,11-01-2026 15:36,S001,ORD_51210,pending
RMA_1211,SKU_000005,23-01-2026 13:55,S001,ORD_51211,pending
RMA_1212,SKU_000006,01-01-2026 06:25,S001,ORD_51212,pending
RMA_1213,SKU_000007,15-02-2026 18:30,S001,ORD_51213,pending
RMA_1214,SKU_000008,21-01-2026 22:55,S001,ORD_51214,pending
RMA_1215,SKU_000009,31-03-2026 16:50,S001,ORD_51215,pending
RMA_1216,SKU_000010,05-02-2026 08:31,S001,ORD_51216,pending
RMA_1217,SKU_000011,23-02-2026 12:49,S001,ORD_51217,pending
RMA_1218,SKU_000012,28-03-2026 21:40,S001,ORD_51218,pending
RMA_1219,SKU_000013,26-02-2026 04:01,S001,ORD_51219,pending
RMA_1220,SKU_000014,01-01-2026 22:24,S001,ORD_51220,pending
RMA_1221,SKU_000015,04-03-2026 04:51,S001,ORD_51221,pending
RMA_1222,SKU_000016,23-02-2026 09:43,S001,ORD_51222,pending
RMA_1223,SKU_000017,24-02-2026 20:01,S001,ORD_51223,pending
RMA_1224,SKU_000018,09-02-2026 09:41,S001,ORD_51224,pending
RMA_1225,SKU_000019,15-01-2026 06:00,S001,ORD_51225,pending
RMA_1226,SKU_000020,21-01-2026 14:35,S001,ORD_51226,pending
RMA_1227,SKU_000021,16-02-2026 06:56,S001,ORD_51227,pending
RMA_1228,SKU_000022,14-03-2026 14:11,S001,ORD_51228,pending
RMA_1229,SKU_000023,22-02-2026 02:08,S001,ORD_51229,pending
RMA_1230,SKU_000024,09-01-2026 18:35,S001,ORD_51230,pending
RMA_1231,SKU_000025,15-03-2026 09:40,S001,ORD_51231,pending
RMA_1232,SKU_000026,21-02-2026 14:27,S001,ORD_51232,pending
RMA_1233,SKU_000027,26-02-2026 02:37,S001,ORD_51233,pending
RMA_1234,SKU_000028,26-01-2026 05:32,S001,ORD_51234,pending
RMA_1235,SKU_000029,10-02-2026 11:41,S001,ORD_51235,pending
RMA_1236,SKU_000030,04-02-2026 14:45,S001,ORD_51236,pending
RMA_1237,SKU_000031,04-03-2026 05:21,S001,ORD_51237,pending
RMA_1238,SKU_000032,25-01-2026 12:24,S001,ORD_51238,pending
RMA_1239,SKU_000033,31-03-2026 18:17,S001,ORD_51239,pending
RMA_1240,SKU_000034,16-03-2026 02:05,S001,ORD_51240,pending
RMA_1241,SKU_000035,07-02-2026 07:17,S001,ORD_51241,pending
RMA_1242,SKU_000036,02-01-2026 07:51,S001,ORD_51242,pending
RMA_1243,SKU_000037,07-01-2026 22:15,S001,ORD_51243,pending
RMA_1244,SKU_000038,23-03-2026 19:14,S001,ORD_51244,pending
RMA_1245,SKU_000039,01-04-2026 14:47,S001,ORD_51245,pending
RMA_1246,SKU_000040,03-02-2026 03:07,S001,ORD_51246,pending
RMA_1247,SKU_000041,01-04-2026 18:12,S001,ORD_51247,pending
RMA_1248,SKU_000042,17-01-2026 20:54,S001,ORD_51248,pending
RMA_1249,SKU_000043,12-02-2026 02:42,S001,ORD_51249,pending
RMA_1250,SKU_000044,28-02-2026 12:59,S001,ORD_51250,pending
RMA_1251,SKU_000045,20-02-2026 07:56,S001,ORD_51251,pending
RMA_1252,SKU_000046,23-02-2026 22:06,S001,ORD_51252,pending
RMA_1253,SKU_000047,24-01-2026 15:16,S001,ORD_51253,pending
RMA_1254,SKU_000048,25-01-2026 12:49,S001,ORD_51254,pending
RMA_1255,SKU_000049,12-03-2026 02:31,S001,ORD_51255,pending
RMA_1256,SKU_000050,21-02-2026 15:21,S001,ORD_51256,pending
RMA_1257,SKU_000051,11-03-2026 08:54,S001,ORD_51257,pending
RMA_1258,SKU_000052,29-03-2026 13:50,S001,ORD_51258,pending
RMA_1259,SKU_000053,02-02-2026 12:56,S001,ORD_51259,pending
RMA_1260,SKU_000054,18-02-2026 20:12,S001,ORD_51260,pending
RMA_1261,SKU_000055,29-01-2026 06:46,S001,ORD_51261,pending
RMA_1262,SKU_000056,04-03-2026 14:22,S001,ORD_51262,pending
RMA_1263,SKU_000057,22-01-2026 06:53,S001,ORD_51263,pending
RMA_1264,SKU_000058,26-01-2026 05:28,S001,ORD_51264,pending
RMA_1265,SKU_000059,28-01-2026 01:21,S001,ORD_51265,pending
RMA_1266,SKU_000060,26-03-2026 08:00,S001,ORD_51266,pending
RMA_1267,SKU_000061,18-02-2026 21:28,S001,ORD_51267,pending
RMA_1268,SKU_000062,12-03-2026 23:47,S001,ORD_51268,pending
RMA_1269,SKU_000063,22-03-2026 16:04,S001,ORD_51269,pending
RMA_1270,SKU_000064,25-03-2026 04:57,S001,ORD_51270,pending
RMA_1271,SKU_000065,18-02-2026 11:34,S001,ORD_51271,pending
RMA_1272,SKU_000066,20-01-2026 00:54,S001,ORD_51272,pending
RMA_1273,SKU_000067,27-03-2026 09:09,S001,ORD_51273,pending
RMA_1274,SKU_000068,02-04-2026 10:18,S001,ORD_51274,pending
RMA_1275,SKU_000069,04-03-2026 15:36,S001,ORD_51275,pending
RMA_1276,SKU_000070,02-03-2026 13:06,S001,ORD_51276,pending
RMA_1277,SKU_000071,18-02-2026 07:45,S001,ORD_51277,pending
RMA_1278,SKU_000072,12-03-2026 23:34,S001,ORD_51278,pending
RMA_1279,SKU_000073,01-01-2026 16:44,S001,ORD_51279,pending
RMA_1280,SKU_000074,06-04-2026 17:12,S001,ORD_51280,pending
RMA_1281,SKU_000075,13-01-2026 11:09,S001,ORD_51281,pending
RMA_1282,SKU_000076,04-04-2026 16:01,S001,ORD_51282,pending
RMA_1283,SKU_000077,28-03-2026 13:05,S001,ORD_51283,pending
RMA_1284,SKU_000078,20-02-2026 15:07,S001,ORD_51284,pending
RMA_1285,SKU_000079,25-02-2026 13:35,S001,ORD_51285,pending
RMA_1286,SKU_000080,24-03-2026 08:24,S001,ORD_51286,pending
RMA_1287,SKU_000081,03-03-2026 03:43,S001,ORD_51287,pending
RMA_1288,SKU_000082,01-02-2026 22:59,S001,ORD_51288,pending
RMA_1289,SKU_000083,30-01-2026 10:46,S001,ORD_51289,pending
RMA_1290,SKU_000084,29-01-2026 05:39,S001,ORD_51290,pending
RMA_1291,SKU_000085,18-02-2026 14:06,S001,ORD_51291,pending
RMA_1292,SKU_000086,14-02-2026 04:45,S001,ORD_51292,pending
RMA_1293,SKU_000087,03-04-2026 10:22,S001,ORD_51293,pending
RMA_1294,SKU_000088,30-01-2026 17:18,S001,ORD_51294,pending
RMA_1295,SKU_000089,16-01-2026 12:45,S001,ORD_51295,pending
RMA_1296,SKU_000090,09-02-2026 10:21,S001,ORD_51296,pending
RMA_1297,SKU_000091,19-01-2026 13:12,S001,ORD_51297,pending
RMA_1298,SKU_000092,18-01-2026 17:20,S001,ORD_51298,pending
RMA_1299,SKU_000093,01-01-2026 18:00,S001,ORD_51299,pending
RMA_1300,SKU_000094,19-03-2026 23:58,S001,ORD_51300,pending
RMA_1301,SKU_000095,16-02-2026 14:18,S001,ORD_51301,pending
RMA_1302,SKU_000096,07-03-2026 08:59,S001,ORD_51302,pending
RMA_1303,SKU_000097,02-04-2026 07:32,S001,ORD_51303,pending
RMA_1304,SKU_000098,04-04-2026 19:03,S001,ORD_51304,pending
RMA_1305,SKU_000099,07-02-2026 00:41,S001,ORD_51305,pending
RMA_1306,SKU_000100,20-02-2026 03:02,S001,ORD_51306,pending
RMA_1307,SKU_000101,04-03-2026 13:26,S001,ORD_51307,pending
RMA_1308,SKU_000102,04-01-2026 01:51,S001,ORD_51308,pending
RMA_1309,SKU_000103,01-01-2026 15:40,S001,ORD_51309,pending
RMA_1310,SKU_000104,08-01-2026 02:34,S001,ORD_51310,pending
RMA_1311,SKU_000105,29-01-2026 07:27,S001,ORD_51311,pending
RMA_1312,SKU_000106,24-02-2026 05:05,S001,ORD_51312,pending
RMA_1313,SKU_000107,03-01-2026 15:05,S001,ORD_51313,pending
RMA_1314,SKU_000108,01-02-2026 23:54,S001,ORD_51314,pending
RMA_1315,SKU_000109,10-01-2026 15:56,S001,ORD_51315,pending
RMA_1316,SKU_000110,15-03-2026 06:43,S001,ORD_51316,pending
RMA_1317,SKU_000111,24-03-2026 12:22,S001,ORD_51317,pending
RMA_1318,SKU_000112,03-02-2026 12:32,S001,ORD_51318,pending
RMA_1319,SKU_000113,07-04-2026 04:15,S001,ORD_51319,pending
RMA_1320,SKU_000114,28-03-2026 19:23,S001,ORD_51320,pending
RMA_1321,SKU_000115,24-02-2026 21:04,S001,ORD_51321,pending
RMA_1322,SKU_000116,02-04-2026 17:40,S001,ORD_51322,pending
RMA_1323,SKU_000117,01-02-2026 14:41,S001,ORD_51323,pending
RMA_1324,SKU_000118,19-02-2026 17:12,S001,ORD_51324,pending
RMA_1325,SKU_000119,07-01-2026 01:46,S001,ORD_51325,pending
RMA_1326,SKU_000120,03-04-2026 09:11,S001,ORD_51326,pending
RMA_1327,SKU_000121,08-01-2026 22:04,S001,ORD_51327,pending
RMA_1328,SKU_000122,06-03-2026 12:36,S001,ORD_51328,pending
RMA_1329,SKU_000123,26-02-2026 17:30,S001,ORD_51329,pending
RMA_1330,SKU_000124,08-03-2026 14:27,S001,ORD_51330,pending
RMA_1331,SKU_000125,29-03-2026 11:27,S001,ORD_51331,pending
RMA_1332,SKU_000126,28-03-2026 14:29,S001,ORD_51332,pending
RMA_1333,SKU_000127,28-02-2026 12:17,S001,ORD_51333,pending
RMA_1334,SKU_000128,13-03-2026 17:43,S001,ORD_51334,pending
RMA_1335,SKU_000129,23-02-2026 14:26,S001,ORD_51335,pending
RMA_1336,SKU_000130,08-03-2026 22:34,S001,ORD_51336,pending
RMA_1337,SKU_000131,20-02-2026 10:25,S001,ORD_51337,pending
RMA_1338,SKU_000132,07-04-2026 18:56,S001,ORD_51338,pending
RMA_1339,SKU_000133,02-04-2026 02:38,S001,ORD_51339,pending
RMA_1340,SKU_000134,08-01-2026 06:48,S001,ORD_51340,pending
RMA_1341,SKU_000135,03-02-2026 20:50,S001,ORD_51341,pending
RMA_1342,SKU_000136,04-02-2026 13:59,S001,ORD_51342,pending
RMA_1343,SKU_000137,06-04-2026 13:17,S001,ORD_51343,pending
RMA_1344,SKU_000138,29-03-2026 21:32,S001,ORD_51344,pending
RMA_1345,SKU_000139,19-03-2026 12:24,S001,ORD_51345,pending
RMA_1346,SKU_000140,01-02-2026 11:55,S001,ORD_51346,pending
RMA_1347,SKU_000141,15-02-2026 23:30,S001,ORD_51347,pending
RMA_1348,SKU_000142,16-01-2026 08:36,S001,ORD_51348,pending
RMA_1349,SKU_000143,09-03-2026 00:58,S001,ORD_51349,pending
RMA_1350,SKU_000144,06-02-2026 18:59,S001,ORD_51350,pending
RMA_1351,SKU_000145,23-02-2026 10:01,S001,ORD_51351,pending
RMA_1352,SKU_000146,26-03-2026 22:32,S001,ORD_51352,pending
RMA_1353,SKU_000147,14-01-2026 21:38,S001,ORD_51353,pending
RMA_1354,SKU_000148,05-04-2026 22:42,S001,ORD_51354,pending
RMA_1355,SKU_000149,24-02-2026 23:42,S001,ORD_51355,pending
RMA_1356,SKU_000150,17-02-2026 21:31,S001,ORD_51356,pending
RMA_1357,SKU_000151,23-03-2026 18:17,S001,ORD_51357,pending
RMA_1358,SKU_000152,07-01-2026 17:16,S001,ORD_51358,pending
RMA_1359,SKU_000153,15-03-2026 11:33,S001,ORD_51359,pending
RMA_1360,SKU_000154,07-01-2026 22:38,S001,ORD_51360,pending
RMA_1361,SKU_000155,02-02-2026 00:06,S001,ORD_51361,pending
RMA_1362,SKU_000156,23-01-2026 18:41,S001,ORD_51362,pending
RMA_1363,SKU_000157,26-03-2026 19:53,S001,ORD_51363,pending
RMA_1364,SKU_000158,19-01-2026 16:52,S001,ORD_51364,pending
RMA_1365,SKU_000159,19-01-2026 04:34,S001,ORD_51365,pending
RMA_1366,SKU_000160,05-02-2026 02:29,S001,ORD_51366,pending
RMA_1367,SKU_000161,29-01-2026 01:11,S001,ORD_51367,pending
RMA_1368,SKU_000162,01-03-2026 02:34,S001,ORD_51368,pending
RMA_1369,SKU_000163,23-03-2026 07:10,S001,ORD_51369,pending
RMA_1370,SKU_000164,02-01-2026 15:43,S001,ORD_51370,pending
RMA_1371,SKU_000165,01-01-2026 05:56,S001,ORD_51371,pending
RMA_1372,SKU_000166,16-02-2026 12:03,S001,ORD_51372,pending
RMA_1373,SKU_000167,10-03-2026 22:24,S001,ORD_51373,pending
RMA_1374,SKU_000168,20-01-2026 21:47,S001,ORD_51374,pending
RMA_1375,SKU_000169,11-01-2026 21:31,S001,ORD_51375,pending
RMA_1376,SKU_000170,02-01-2026 15:19,S001,ORD_51376,pending
RMA_1377,SKU_000171,08-03-2026 15:49,S001,ORD_51377,pending
RMA_1378,SKU_000172,28-03-2026 02:30,S001,ORD_51378,pending
RMA_1379,SKU_000173,12-01-2026 12:03,S001,ORD_51379,pending
RMA_1380,SKU_000174,20-01-2026 13:53,S001,ORD_51380,pending
RMA_1381,SKU_000175,05-01-2026 07:37,S001,ORD_51381,pending
RMA_1382,SKU_000176,06-02-2026 11:52,S001,ORD_51382,pending
RMA_1383,SKU_000177,07-02-2026 22:46,S001,ORD_51383,pending
RMA_1384,SKU_000178,04-04-2026 22:00,S001,ORD_51384,pending
RMA_1385,SKU_000179,09-01-2026 21:02,S001,ORD_51385,pending
RMA_1386,SKU_000180,22-02-2026 20:36,S001,ORD_51386,pending
RMA_1387,SKU_000181,13-02-2026 07:21,S001,ORD_51387,pending
RMA_1388,SKU_000182,27-03-2026 20:16,S001,ORD_51388,pending
RMA_1389,SKU_000183,24-01-2026 08:13,S001,ORD_51389,pending
RMA_1390,SKU_000184,22-03-2026 00:40,S001,ORD_51390,pending
RMA_1391,SKU_000185,15-03-2026 05:34,S001,ORD_51391,pending
RMA_1392,SKU_000186,30-01-2026 22:57,S001,ORD_51392,pending
RMA_1393,SKU_000187,28-02-2026 18:12,S001,ORD_51393,pending
RMA_1394,SKU_000188,28-03-2026 22:34,S001,ORD_51394,pending
RMA_1395,SKU_000189,06-04-2026 10:42,S001,ORD_51395,pending
RMA_1396,SKU_000190,22-03-2026 10:01,S001,ORD_51396,pending
RMA_1397,SKU_000191,22-03-2026 22:55,S001,ORD_51397,pending
RMA_1398,SKU_000192,14-01-2026 12:46,S001,ORD_51398,pending
RMA_1399,SKU_000193,09-01-2026 10:12,S001,ORD_51399,pending
RMA_1400,SKU_000194,09-02-2026 17:50,S001,ORD_51400,pending
RMA_1401,SKU_000195,07-03-2026 22:53,S001,ORD_51401,pending
RMA_1402,SKU_000196,25-01-2026 14:15,S001,ORD_51402,pending
RMA_1403,SKU_000197,14-03-2026 00:17,S001,ORD_51403,pending
RMA_1404,SKU_000198,22-01-2026 20:06,S001,ORD_51404,pending
RMA_1405,SKU_000199,04-01-2026 06:44,S001,ORD_51405,pending
RMA_1406,SKU_000200,26-01-2026 22:35,S001,ORD_51406,pending
RMA_1407,SKU_000201,27-02-2026 12:40,S001,ORD_51407,pending
RMA_1408,SKU_000202,29-01-2026 11:29,S001,ORD_51408,pending
RMA_1409,SKU_000203,28-03-2026 17:41,S001,ORD_51409,pending
RMA_1410,SKU_000204,06-02-2026 23:40,S001,ORD_51410,pending
RMA_1411,SKU_000205,16-03-2026 18:06,S001,ORD_51411,pending
RMA_1412,SKU_000206,11-03-2026 14:14,S001,ORD_51412,pending
RMA_1413,SKU_000207,18-01-2026 07:59,S001,ORD_51413,pending
RMA_1414,SKU_000208,26-03-2026 18:39,S001,ORD_51414,pending
RMA_1415,SKU_000209,11-02-2026 09:18,S001,ORD_51415,pending
RMA_1416,SKU_000210,10-02-2026 06:42,S001,ORD_51416,pending
RMA_1417,SKU_000211,07-02-2026 17:36,S001,ORD_51417,pending
RMA_1418,SKU_000212,03-02-2026 15:01,S001,ORD_51418,pending
RMA_1419,SKU_000213,17-01-2026 19:41,S001,ORD_51419,pending
RMA_1420,SKU_000214,06-02-2026 05:47,S001,ORD_51420,pending
RMA_1421,SKU_000215,25-01-2026 08:54,S001,ORD_51421,pending
RMA_1422,SKU_000216,17-03-2026 20:12,S001,ORD_51422,pending
RMA_1423,SKU_000217,28-03-2026 12:39,S001,ORD_51423,pending
RMA_1424,SKU_000218,27-03-2026 20:40,S001,ORD_51424,pending
RMA_1425,SKU_000219,26-03-2026 07:42,S001,ORD_51425,pending
RMA_1426,SKU_000220,27-01-2026 15:42,S001,ORD_51426,pending
RMA_1427,SKU_000221,26-02-2026 12:54,S001,ORD_51427,pending
RMA_1428,SKU_000222,31-01-2026 12:57,S001,ORD_51428,pending
RMA_1429,SKU_000223,06-01-2026 16:30,S001,ORD_51429,pending
RMA_1430,SKU_000224,01-04-2026 22:15,S001,ORD_51430,pending
RMA_1431,SKU_000225,09-02-2026 19:41,S001,ORD_51431,pending
RMA_1432,SKU_000226,12-01-2026 04:55,S001,ORD_51432,pending
RMA_1433,SKU_000227,22-02-2026 21:43,S001,ORD_51433,pending
RMA_1434,SKU_000228,12-03-2026 20:56,S001,ORD_51434,pending
RMA_1435,SKU_000229,10-01-2026 16:05,S001,ORD_51435,pending
RMA_1436,SKU_000230,14-02-2026 08:27,S001,ORD_51436,pending
RMA_1437,SKU_000231,17-01-2026 01:31,S001,ORD_51437,pending
RMA_1438,SKU_000232,26-01-2026 17:43,S001,ORD_51438,pending
RMA_1439,SKU_000233,26-03-2026 08:09,S001,ORD_51439,pending
RMA_1440,SKU_000234,02-04-2026 05:49,S001,ORD_51440,pending
RMA_1441,SKU_000235,03-03-2026 10:17,S001,ORD_51441,pending
RMA_1442,SKU_000236,15-02-2026 05:03,S001,ORD_51442,pending
RMA_1443,SKU_000237,05-03-2026 05:08,S001,ORD_51443,pending
RMA_1444,SKU_000238,02-01-2026 12:06,S001,ORD_51444,pending
RMA_1445,SKU_000239,23-02-2026 10:49,S001,ORD_51445,pending
RMA_1446,SKU_000240,06-03-2026 13:07,S001,ORD_51446,pending
RMA_1447,SKU_000241,20-02-2026 01:42,S001,ORD_51447,pending
RMA_1448,SKU_000242,22-02-2026 07:06,S001,ORD_51448,pending
RMA_1449,SKU_000243,05-02-2026 02:40,S001,ORD_51449,pending
RMA_1450,SKU_000244,26-01-2026 22:39,S001,ORD_51450,pending
RMA_1451,SKU_000245,29-01-2026 20:02,S001,ORD_51451,pending
RMA_1452,SKU_000246,21-01-2026 02:16,S001,ORD_51452,pending
RMA_1453,SKU_000247,11-01-2026 00:01,S001,ORD_51453,pending
