sku_id,view_count,addtocart_count,wishlist_count,timestamp,sourcepage
SKU_000621,33,0,0,04/04/2026,home
SKU_000622,51,7,1,04/04/2026,product
SKU_000623,13,0,0,04/04/2026,category
SKU_000624,42,0,0,04/04/2026,home
SKU_000625,26,3,0,04/04/2026,product
SKU_000626,24,3,1,04/04/2026,category
SKU_000627,30,0,0,04/04/2026,product
SKU_000628,47,3,1,04/04/2026,search
SKU_000629,16,0,0,04/04/2026,recommendation
SKU_000630,20,1,1,04/04/2026,home
SKU_000631,10,1,0,04/04/2026,product
SKU_000632,33,0,0,04/04/2026,product
SKU_000633,20,2,0,04/04/2026,product
SKU_000634,30,1,0,04/04/2026,category
SKU_000635,33,0,1,04/04/2026,search
SKU_000636,50,0,1,04/04/2026,search
SKU_000637,114,4,3,04/04/2026,search
SKU_000638,8,1,0,04/04/2026,recommendation
SKU_000639,22,2,2,04/04/2026,recommendation
SKU_000640,14,0,0,04/04/2026,home
SKU_000641,19,1,1,04/04/2026,search
SKU_000642,22,1,0,04/04/2026,search
SKU_000643,25,2,1,04/04/2026,recommendation
SKU_000644,12,0,1,04/04/2026,home
SKU_000645,22,1,1,04/04/2026,product
SKU_000646,23,0,0,04/04/2026,home
SKU_000647,36,0,0,04/04/2026,search
SKU_000648,23,1,1,04/04/2026,home
SKU_000649,77,4,5,04/04/2026,search
SKU_000650,119,14,2,04/04/2026,recommendation
SKU_000651,61,6,1,04/04/2026,search
SKU_000652,18,0,0,04/04/2026,recommendation
SKU_000653,57,2,5,04/04/2026,home
SKU_000654,18,0,0,04/04/2026,search
SKU_000655,4,0,0,04/04/2026,search
SKU_000656,3,1,0,04/04/2026,category
SKU_000657,28,0,1,04/04/2026,home
SKU_000658,22,0,0,04/04/2026,search
SKU_000659,29,1,0,04/04/2026,home
SKU_000660,45,1,0,04/04/2026,product
SKU_000661,10,0,0,04/04/2026,recommendation
SKU_000662,24,2,0,04/04/2026,recommendation
SKU_000663,28,0,1,04/04/2026,product
SKU_000664,21,2,0,04/04/2026,home
SKU_000665,70,4,4,04/04/2026,category
SKU_000666,63,3,1,04/04/2026,recommendation
SKU_000667,27,2,1,04/04/2026,home
SKU_000668,13,0,0,04/04/2026,home
SKU_000669,15,0,1,04/04/2026,home
SKU_000670,19,0,0,04/04/2026,product
SKU_000671,47,4,1,04/04/2026,search
SKU_000672,11,0,0,04/04/2026,category
SKU_000673,11,0,1,04/04/2026,search
SKU_000674,10,0,0,04/04/2026,product
SKU_000675,58,2,1,04/04/2026,recommendation
SKU_000676,40,4,0,04/04/2026,search
SKU_000677,64,5,2,04/04/2026,home
SKU_000678,28,0,0,04/04/2026,category
SKU_000679,12,1,0,04/04/2026,search
SKU_000680,13,0,0,04/04/2026,category
SKU_000681,42,3,3,04/04/2026,recommendation
SKU_000682,17,1,0,04/04/2026,category
SKU_000683,25,0,0,04/04/2026,category
SKU_000684,67,4,2,04/04/2026,category
SKU_000685,52,2,1,04/04/2026,recommendation
SKU_000686,5,0,0,04/04/2026,product
SKU_000687,29,0,2,04/04/2026,home
SKU_000688,31,3,0,04/04/2026,home
SKU_000689,25,1,0,04/04/2026,product
SKU_000690,19,3,3,04/04/2026,home
SKU_000691,24,1,0,04/04/2026,search
SKU_000692,81,6,3,04/04/2026,product
SKU_000693,37,4,2,04/04/2026,search
SKU_000694,16,0,0,04/04/2026,recommendation
SKU_000695,41,1,2,04/04/2026,home
SKU_000696,23,2,2,04/04/2026,home
SKU_000697,26,4,2,04/04/2026,recommendation
SKU_000698,20,1,1,04/04/2026,category
SKU_000699,38,4,1,04/04/2026,product
SKU_000700,38,0,0,04/04/2026,recommendation
SKU_000701,43,5,0,04/04/2026,product
SKU_000702,31,2,3,04/04/2026,recommendation
SKU_000703,30,2,0,04/04/2026,category
SKU_000704,17,0,1,04/04/2026,recommendation
SKU_000705,20,1,1,04/04/2026,product
SKU_000706,80,7,3,04/04/2026,home
SKU_000707,61,2,2,04/04/2026,search
SKU_000708,18,1,0,04/04/2026,home
SKU_000709,30,4,2,04/04/2026,home
SKU_000710,30,2,0,04/04/2026,search
SKU_000711,38,2,0,04/04/2026,product
SKU_000712,10,0,1,04/04/2026,recommendation
SKU_000713,31,1,1,04/04/2026,category
SKU_000714,50,0,1,04/04/2026,home
SKU_000715,14,2,0,04/04/2026,home
SKU_000716,40,1,3,04/04/2026,home
SKU_000717,33,3,0,04/04/2026,recommendation
SKU_000718,41,3,1,04/04/2026,home
SKU_000719,58,4,0,04/04/2026,recommendation
SKU_000720,55,1,2,04/04/2026,category
SKU_000721,21,0,0,04/04/2026,category
SKU_000722,47,3,0,04/04/2026,product
SKU_000723,77,4,1,04/04/2026,category
SKU_000724,101,2,9,04/04/2026,recommendation
SKU_000725,9,0,0,04/04/2026,search
SKU_000726,49,0,1,04/04/2026,recommendation
SKU_000727,50,4,1,04/04/2026,product
SKU_000728,20,0,0,04/04/2026,recommendation
SKU_000729,12,1,0,04/04/2026,category
SKU_000730,55,0,0,04/04/2026,product
SKU_000731,40,1,1,04/04/2026,search
SKU_000732,12,1,1,04/04/2026,search
SKU_000733,62,7,1,04/04/2026,search
SKU_000734,57,2,2,04/04/2026,home
SKU_000735,56,1,3,04/04/2026,category
SKU_000736,18,0,0,04/04/2026,search
SKU_000737,16,0,2,04/04/2026,recommendation
SKU_000738,17,0,0,04/04/2026,category
SKU_000739,39,2,3,04/04/2026,recommendation
SKU_000740,49,1,2,04/04/2026,recommendation
SKU_000741,48,2,2,04/04/2026,product
SKU_000742,2,0,0,04/04/2026,recommendation
SKU_000743,5,0,0,04/04/2026,search
SKU_000744,55,3,4,04/04/2026,search
SKU_000745,52,3,0,04/04/2026,search
SKU_000746,16,1,2,04/04/2026,category
SKU_000747,34,0,1,04/04/2026,home
SKU_000748,17,0,0,04/04/2026,product
SKU_000749,25,0,1,04/04/2026,recommendation
SKU_000750,74,3,5,04/04/2026,search
SKU_000751,25,2,0,04/04/2026,recommendation
SKU_000752,22,0,3,04/04/2026,recommendation
SKU_000753,26,1,0,04/04/2026,search
SKU_000754,69,2,2,04/04/2026,recommendation
SKU_000755,10,0,0,04/04/2026,search
SKU_000756,30,2,1,04/04/2026,product
SKU_000757,23,0,0,04/04/2026,category
SKU_000758,18,0,0,04/04/2026,category
SKU_000759,25,1,1,04/04/2026,home
SKU_000760,24,0,1,04/04/2026,search
SKU_000761,22,0,0,04/04/2026,search
SKU_000762,10,0,0,04/04/2026,search
SKU_000763,6,0,1,04/04/2026,home
SKU_000764,32,1,1,04/04/2026,category
SKU_000765,19,3,0,04/04/2026,product
SKU_000766,23,0,1,04/04/2026,recommendation
SKU_000767,33,3,1,04/04/2026,category
SKU_000768,24,2,0,04/04/2026,recommendation
SKU_000769,28,1,2,04/04/2026,product
SKU_000770,33,2,1,04/04/2026,category
SKU_000771,55,0,0,04/04/2026,recommendation
SKU_000772,47,0,3,04/04/2026,recommendation
SKU_000773,47,2,0,04/04/2026,product
SKU_000774,8,0,0,04/04/2026,category
SKU_000775,63,6,2,04/04/2026,home
SKU_000776,14,1,0,04/04/2026,home
SKU_000777,13,0,0,04/04/2026,search
SKU_000778,14,0,0,04/04/2026,recommendation
SKU_000779,42,2,1,04/04/2026,search
SKU_000780,61,3,4,04/04/2026,category
SKU_000781,42,0,1,04/04/2026,recommendation
SKU_000782,54,5,0,04/04/2026,category
SKU_000783,15,0,0,04/04/2026,home
SKU_000784,22,0,0,04/04/2026,recommendation
SKU_000785,36,4,1,04/04/2026,recommendation
SKU_000786,59,3,4,04/04/2026,category
SKU_000787,37,0,0,04/04/2026,search
SKU_000788,66,4,3,04/04/2026,home
SKU_000789,8,0,0,04/04/2026,search
SKU_000790,30,0,1,04/04/2026,recommendation
SKU_000791,2,0,0,04/04/2026,category
SKU_000792,18,1,0,04/04/2026,category
SKU_000793,46,1,3,04/04/2026,recommendation
SKU_000794,54,1,3,04/04/2026,product
SKU_000795,17,2,1,04/04/2026,recommendation
SKU_000796,19,0,0,04/04/2026,category
SKU_000797,6,0,0,04/04/2026,home
SKU_000798,11,1,3,04/04/2026,search
SKU_000799,18,1,0,04/04/2026,search
SKU_000800,21,2,1,04/04/2026,home
SKU_000801,21,2,0,04/04/2026,home
SKU_000802,54,2,0,04/04/2026,category
SKU_000803,9,0,1,04/04/2026,search
SKU_000804,34,1,1,04/04/2026,product
SKU_000805,49,1,0,04/04/2026,recommendation
SKU_000806,19,0,0,04/04/2026,recommendation
SKU_000807,75,3,1,04/04/2026,search
SKU_000808,48,2,1,04/04/2026,home
SKU_000809,6,0,0,04/04/2026,home
SKU_000810,41,2,0,04/04/2026,category
SKU_000811,38,2,2,04/04/2026,home
SKU_000812,6,0,0,04/04/2026,category
SKU_000813,21,1,2,04/04/2026,search
SKU_000814,29,1,2,04/04/2026,home
SKU_000815,41,3,0,04/04/2026,search
SKU_000816,67,3,1,04/04/2026,home
SKU_000817,51,1,1,04/04/2026,home
SKU_000818,20,0,0,04/04/2026,recommendation
SKU_000819,32,2,1,04/04/2026,product
SKU_000820,28,2,0,04/04/2026,search
SKU_000821,7,0,0,04/04/2026,home
SKU_000822,17,1,1,04/04/2026,product
SKU_000823,38,0,0,04/04/2026,search
SKU_000824,54,5,1,04/04/2026,category
SKU_000825,16,0,0,04/04/2026,category
SKU_000826,16,0,0,04/04/2026,product
SKU_000827,10,0,0,04/04/2026,home
SKU_000828,16,0,0,04/04/2026,recommendation
SKU_000829,23,0,1,04/04/2026,category
SKU_000830,31,1,0,04/04/2026,product
SKU_000831,12,0,0,04/04/2026,home
SKU_000832,28,0,0,04/04/2026,category
SKU_000833,102,7,0,04/04/2026,search
SKU_000834,11,0,0,04/04/2026,category
SKU_000835,15,2,1,04/04/2026,search
SKU_000836,30,2,1,04/04/2026,search
SKU_000837,26,1,1,04/04/2026,category
SKU_000838,30,1,0,04/04/2026,category
SKU_000839,50,7,3,04/04/2026,search
SKU_000840,28,3,0,04/04/2026,search
SKU_000841,18,0,1,04/04/2026,home
SKU_000842,14,0,0,04/04/2026,home
SKU_000843,43,1,1,04/04/2026,home
SKU_000844,56,2,1,04/04/2026,search
SKU_000845,9,0,0,04/04/2026,home
SKU_000846,90,3,2,04/04/2026,search
SKU_000847,40,2,4,04/04/2026,search
SKU_000848,33,1,1,04/04/2026,recommendation
SKU_000849,10,0,0,04/04/2026,product
SKU_000850,5,0,0,04/04/2026,search
SKU_000851,57,3,2,04/04/2026,product
SKU_000852,90,1,1,04/04/2026,home
SKU_000853,21,1,0,04/04/2026,home
SKU_000854,13,0,0,04/04/2026,recommendation
SKU_000855,53,1,3,04/04/2026,search
SKU_000856,50,3,0,04/04/2026,search
SKU_000857,17,0,0,04/04/2026,home
SKU_000858,25,0,0,04/04/2026,recommendation
SKU_000859,5,0,0,04/04/2026,search
SKU_000860,20,0,1,04/04/2026,recommendation
SKU_000861,50,4,4,04/04/2026,search
SKU_000862,44,0,3,04/04/2026,recommendation
SKU_000863,20,0,1,04/04/2026,product
SKU_000864,7,0,0,04/04/2026,recommendation
SKU_000865,33,1,1,04/04/2026,category
SKU_000866,35,0,3,04/04/2026,search
SKU_000867,22,0,0,04/04/2026,product
SKU_000868,45,5,1,04/04/2026,home
SKU_000869,8,1,0,04/04/2026,home
SKU_000870,28,2,1,04/04/2026,recommendation
SKU_000871,29,4,1,04/04/2026,category
SKU_000872,15,0,2,04/04/2026,recommendation
SKU_000873,9,1,1,04/04/2026,category
SKU_000874,9,1,2,04/04/2026,recommendation
SKU_000875,3,0,0,04/04/2026,category
SKU_000876,39,2,1,04/04/2026,recommendation
SKU_000877,5,1,1,04/04/2026,home
SKU_000878,27,1,0,04/04/2026,home
SKU_000879,45,4,3,04/04/2026,product
SKU_000880,34,0,0,04/04/2026,recommendation
SKU_000881,10,0,0,04/04/2026,category
SKU_000882,19,4,2,04/04/2026,recommendation
SKU_000883,51,3,0,04/04/2026,category
SKU_000884,35,3,2,04/04/2026,home
SKU_000885,34,2,0,04/04/2026,search
SKU_000886,38,1,0,04/04/2026,product
SKU_000887,23,2,2,04/04/2026,search
SKU_000888,9,0,0,04/04/2026,home
SKU_000889,66,2,2,04/04/2026,recommendation
SKU_000890,83,4,5,04/04/2026,home
SKU_000891,30,1,0,04/04/2026,recommendation
SKU_000892,24,0,0,04/04/2026,category
SKU_000893,29,1,2,04/04/2026,category
SKU_000894,48,1,3,04/04/2026,search
SKU_000895,39,3,3,04/04/2026,home
SKU_000896,42,4,0,04/04/2026,recommendation
SKU_000897,4,0,0,04/04/2026,product
SKU_000898,28,2,0,04/04/2026,search
SKU_000899,13,1,0,04/04/2026,search
SKU_000900,16,0,1,04/04/2026,search
SKU_000901,11,1,0,04/04/2026,search
SKU_000902,51,2,0,04/04/2026,recommendation
SKU_000903,18,0,1,04/04/2026,product
SKU_000904,66,2,1,04/04/2026,recommendation
SKU_000905,62,0,1,04/04/2026,recommendation
SKU_000906,29,1,4,04/04/2026,recommendation
SKU_000907,26,0,0,04/04/2026,search
SKU_000908,13,0,0,04/04/2026,recommendation
SKU_000909,20,1,1,04/04/2026,product
SKU_000910,10,1,0,04/04/2026,home
SKU_000911,27,1,2,04/04/2026,product
SKU_000912,24,0,0,04/04/2026,recommendation
SKU_000913,22,0,0,04/04/2026,category
SKU_000914,38,1,0,04/04/2026,product
SKU_000915,30,1,1,04/04/2026,product
SKU_000916,53,2,3,04/04/2026,product
SKU_000917,14,0,0,04/04/2026,category
SKU_000918,11,0,0,04/04/2026,category
SKU_000919,13,2,0,04/04/2026,home
SKU_000920,10,1,0,04/04/2026,category
SKU_000921,22,0,0,04/04/2026,home
SKU_000922,59,1,4,04/04/2026,search
SKU_000923,35,1,0,04/04/2026,recommendation
SKU_000924,26,3,0,04/04/2026,recommendation
SKU_000925,47,1,0,04/04/2026,recommendation
SKU_000926,52,2,3,04/04/2026,home
SKU_000927,7,1,0,04/04/2026,product
SKU_000928,14,1,1,04/04/2026,category
SKU_000929,44,4,0,04/04/2026,recommendation
SKU_000930,13,0,0,04/04/2026,recommendation
SKU_000931,9,2,0,04/04/2026,category
SKU_000932,21,0,0,04/04/2026,home
SKU_000933,21,2,0,04/04/2026,recommendation
SKU_000934,24,0,0,04/04/2026,search
SKU_000935,48,1,2,04/04/2026,search
SKU_000936,36,2,0,04/04/2026,search
SKU_000937,63,2,0,04/04/2026,category
SKU_000938,27,1,1,04/04/2026,recommendation
SKU_000939,11,1,0,04/04/2026,home
SKU_000940,64,3,0,04/04/2026,recommendation
SKU_000941,10,0,0,04/04/2026,product
SKU_000942,23,1,1,04/04/2026,recommendation
SKU_000943,19,0,0,04/04/2026,product
SKU_000944,18,0,0,04/04/2026,category
SKU_000945,14,2,0,04/04/2026,home
SKU_000946,14,0,0,04/04/2026,category
SKU_000947,10,2,0,04/04/2026,search
SKU_000948,39,1,4,04/04/2026,home
SKU_000949,30,0,1,04/04/2026,home
SKU_000950,54,1,2,04/04/2026,recommendation
SKU_000951,17,2,0,04/04/2026,product
SKU_000952,19,0,0,04/04/2026,category
SKU_000953,48,4,0,04/04/2026,category
SKU_000954,12,0,1,04/04/2026,search
SKU_000955,33,6,1,04/04/2026,recommendation
SKU_000956,70,5,1,04/04/2026,recommendation
SKU_000957,90,4,6,04/04/2026,category
SKU_000958,24,0,1,04/04/2026,recommendation
SKU_000959,29,3,2,04/04/2026,category
SKU_000960,15,0,0,04/04/2026,search
SKU_000961,3,0,0,04/04/2026,search
SKU_000962,18,2,0,04/04/2026,home
SKU_000963,21,1,1,04/04/2026,category
SKU_000964,12,0,1,04/04/2026,recommendation
SKU_000965,20,1,2,04/04/2026,recommendation
SKU_000966,31,2,1,04/04/2026,search
SKU_000967,91,2,2,04/04/2026,recommendation
SKU_000968,61,6,4,04/04/2026,product
SKU_000969,18,0,0,04/04/2026,product
SKU_000970,39,2,1,04/04/2026,recommendation
SKU_000971,34,4,0,04/04/2026,product
SKU_000972,12,0,2,04/04/2026,product
SKU_000973,13,0,1,04/04/2026,recommendation
SKU_000974,81,7,2,04/04/2026,product
SKU_000975,5,1,0,04/04/2026,recommendation
SKU_000976,20,1,0,04/04/2026,recommendation
SKU_000977,12,0,0,04/04/2026,recommendation
SKU_000978,64,3,2,04/04/2026,product
SKU_000979,20,2,0,04/04/2026,search
SKU_000980,5,1,0,04/04/2026,product
SKU_000981,44,2,0,04/04/2026,category
SKU_000982,35,4,2,04/04/2026,category
SKU_000983,13,0,0,04/04/2026,search
SKU_000984,20,0,1,04/04/2026,home
SKU_000985,18,0,0,04/04/2026,recommendation
SKU_000986,46,1,1,04/04/2026,search
SKU_000987,15,1,1,04/04/2026,product
SKU_000988,60,1,1,04/04/2026,home
SKU_000989,45,2,1,04/04/2026,search
SKU_000990,17,0,0,04/04/2026,recommendation
SKU_000991,92,6,1,04/04/2026,category
SKU_000992,39,1,1,04/04/2026,home
SKU_000993,28,1,0,04/04/2026,home
SKU_000994,22,2,1,04/04/2026,product
SKU_000995,6,1,0,04/04/2026,product
SKU_000996,47,2,2,04/04/2026,search
SKU_000997,42,0,2,04/04/2026,product
SKU_000998,34,0,0,04/04/2026,category
SKU_000999,36,3,1,04/04/2026,search
SKU_001000,11,0,0,04/04/2026,search
SKU_001001,46,1,3,04/04/2026,product
SKU_001002,17,2,2,04/04/2026,product
SKU_001003,28,1,0,04/04/2026,category
SKU_001004,11,0,0,04/04/2026,search
SKU_001005,37,2,0,04/04/2026,recommendation
SKU_001006,29,1,1,04/04/2026,product
SKU_001007,14,0,1,04/04/2026,home
SKU_001008,8,0,0,04/04/2026,product
SKU_001009,25,0,0,04/04/2026,home
SKU_001010,21,3,0,04/04/2026,search
SKU_001011,58,3,1,04/04/2026,home
SKU_001012,10,0,0,04/04/2026,search
SKU_001013,22,0,1,04/04/2026,home
SKU_001014,39,3,3,04/04/2026,product
SKU_001015,23,1,0,04/04/2026,recommendation
SKU_001016,29,3,4,04/04/2026,category
SKU_001017,21,1,2,04/04/2026,product
SKU_001018,35,1,0,04/04/2026,home
SKU_001019,77,4,1,04/04/2026,search
SKU_001020,101,10,4,04/04/2026,search
SKU_001021,27,2,1,04/04/2026,recommendation
SKU_001022,36,0,4,04/04/2026,product
SKU_001023,17,1,1,04/04/2026,search
SKU_001024,33,2,1,04/04/2026,category
SKU_001025,29,1,1,04/04/2026,search
SKU_001026,37,2,2,04/04/2026,category
SKU_001027,56,1,1,04/04/2026,home
SKU_001028,41,3,1,04/04/2026,recommendation
SKU_001029,6,0,0,04/04/2026,category
SKU_001030,17,0,1,04/04/2026,product
SKU_001031,33,1,4,04/04/2026,search
SKU_001032,32,4,1,04/04/2026,recommendation
SKU_001033,20,0,1,04/04/2026,product
SKU_001034,10,1,0,04/04/2026,home
SKU_001035,21,1,1,04/04/2026,recommendation
SKU_001036,25,1,1,04/04/2026,search
SKU_001037,11,0,0,04/04/2026,search
SKU_001038,23,1,0,04/04/2026,recommendation
SKU_001039,14,0,0,04/04/2026,search
SKU_001040,14,0,2,04/04/2026,search
SKU_001041,44,2,1,04/04/2026,search
SKU_001042,10,0,0,04/04/2026,category
SKU_001043,22,0,1,04/04/2026,category
SKU_001044,27,3,0,04/04/2026,home
SKU_001045,52,2,2,04/04/2026,recommendation
SKU_001046,92,9,5,04/04/2026,category
SKU_001047,14,0,1,04/04/2026,product
SKU_001048,21,1,2,04/04/2026,search
SKU_001049,7,0,0,04/04/2026,recommendation
SKU_001050,44,4,1,04/04/2026,search
SKU_001051,21,1,2,04/04/2026,search
SKU_001052,63,4,1,04/04/2026,product
SKU_001053,59,3,3,04/04/2026,category
SKU_001054,19,2,2,04/04/2026,home
SKU_001055,29,0,1,04/04/2026,recommendation
SKU_001056,15,0,0,04/04/2026,search
SKU_001057,40,0,1,04/04/2026,recommendation
SKU_001058,14,0,1,04/04/2026,search
SKU_001059,15,1,0,04/04/2026,home
SKU_001060,44,3,0,04/04/2026,recommendation
SKU_001061,7,1,0,04/04/2026,home
SKU_001062,22,0,2,04/04/2026,home
SKU_001063,45,6,6,04/04/2026,product
SKU_001064,7,0,0,04/04/2026,category
SKU_001065,39,1,0,04/04/2026,search
SKU_001066,29,1,0,04/04/2026,product
SKU_001067,14,1,0,04/04/2026,product
SKU_001068,27,6,1,04/04/2026,search
SKU_001069,23,0,0,04/04/2026,search
SKU_001070,14,1,0,04/04/2026,recommendation
SKU_001071,57,4,3,04/04/2026,home
SKU_001072,45,2,1,04/04/2026,home
SKU_001073,71,5,4,04/04/2026,home
SKU_001074,12,0,0,04/04/2026,category
SKU_001075,25,1,0,04/04/2026,recommendation
SKU_001076,21,2,0,04/04/2026,product
SKU_001077,28,2,0,04/04/2026,home
SKU_001078,48,0,0,04/04/2026,category
SKU_001079,54,4,6,04/04/2026,home
SKU_001080,53,6,1,04/04/2026,search
SKU_001081,62,6,0,04/04/2026,category
SKU_001082,13,0,0,04/04/2026,recommendation
SKU_001083,7,0,1,04/04/2026,recommendation
SKU_001084,34,0,0,04/04/2026,search
SKU_001085,74,4,4,04/04/2026,category
SKU_001086,57,3,2,04/04/2026,search
SKU_001087,44,0,1,04/04/2026,home
SKU_001088,46,3,1,04/04/2026,recommendation
SKU_001089,32,1,1,04/04/2026,recommendation
SKU_001090,33,1,0,04/04/2026,recommendation
SKU_001091,22,1,1,04/04/2026,search
SKU_001092,39,1,2,04/04/2026,home
SKU_001093,23,1,1,04/04/2026,category
SKU_001094,68,4,3,04/04/2026,product
SKU_001095,19,0,1,04/04/2026,category
SKU_001096,29,2,1,04/04/2026,category
SKU_001097,10,1,0,04/04/2026,search
SKU_001098,46,1,0,04/04/2026,search
SKU_001099,35,2,0,04/04/2026,home
SKU_001100,19,1,0,04/04/2026,search
SKU_001101,23,1,0,04/04/2026,product
SKU_001102,40,4,0,04/04/2026,category
SKU_001103,27,1,0,04/04/2026,product
SKU_001104,46,2,0,04/04/2026,category
SKU_001105,20,0,1,04/04/2026,search
SKU_001106,12,0,1,04/04/2026,product
SKU_001107,15,1,1,04/04/2026,product
SKU_001108,92,1,3,04/04/2026,recommendation
SKU_001109,6,1,0,04/04/2026,search
SKU_001110,25,1,0,04/04/2026,recommendation
SKU_001111,38,3,3,04/04/2026,category
SKU_001112,78,8,6,04/04/2026,category
SKU_001113,36,3,2,04/04/2026,recommendation
SKU_001114,15,2,0,04/04/2026,product
SKU_001115,19,5,2,04/04/2026,product
SKU_001116,29,2,0,04/04/2026,category
SKU_001117,56,1,3,04/04/2026,search
SKU_001118,19,0,1,04/04/2026,home
SKU_001119,20,0,1,04/04/2026,search
SKU_001120,67,7,2,04/04/2026,recommendation
SKU_001121,52,2,1,04/04/2026,product
SKU_001122,39,3,0,04/04/2026,product
SKU_001123,50,2,3,04/04/2026,home
SKU_001124,81,5,3,04/04/2026,recommendation
SKU_001125,36,1,1,04/04/2026,search
SKU_001126,29,2,2,04/04/2026,search
SKU_001127,51,0,3,04/04/2026,category
SKU_001128,48,0,1,04/04/2026,category
SKU_001129,50,3,2,04/04/2026,search
SKU_001130,21,1,0,04/04/2026,category
SKU_001131,35,2,0,04/04/2026,home
SKU_001132,12,0,0,04/04/2026,category
SKU_001133,26,1,1,04/04/2026,search
SKU_001134,18,0,0,04/04/2026,home
SKU_001135,33,0,0,04/04/2026,home
SKU_001136,51,7,1,04/04/2026,product
SKU_001137,13,0,0,04/04/2026,category
SKU_001138,42,0,0,04/04/2026,home
SKU_001139,26,3,0,04/04/2026,product
SKU_001140,24,3,1,04/04/2026,category
SKU_001141,30,0,0,04/04/2026,product
SKU_001142,47,3,1,04/04/2026,search
SKU_001143,16,0,0,04/04/2026,recommendation
SKU_001144,20,1,1,04/04/2026,home
SKU_001145,10,1,0,04/04/2026,product
SKU_001146,33,0,0,04/04/2026,product
SKU_001147,20,2,0,04/04/2026,product
SKU_001148,30,1,0,04/04/2026,category
SKU_001149,33,0,1,04/04/2026,search
SKU_001150,50,0,1,04/04/2026,search
SKU_001151,114,4,3,04/04/2026,search
SKU_001152,8,1,0,04/04/2026,recommendation
SKU_001153,22,2,2,04/04/2026,recommendation
SKU_001154,14,0,0,04/04/2026,home
SKU_001155,19,1,1,04/04/2026,search
SKU_001156,22,1,0,04/04/2026,search
SKU_001157,25,2,1,04/04/2026,recommendation
SKU_001158,12,0,1,04/04/2026,home
SKU_001159,22,1,1,04/04/2026,product
SKU_001160,23,0,0,04/04/2026,home
SKU_001161,36,0,0,04/04/2026,search
SKU_001162,23,1,1,04/04/2026,home
SKU_001163,77,4,5,04/04/2026,search
SKU_001164,119,14,2,04/04/2026,recommendation
SKU_001165,61,6,1,04/04/2026,search
SKU_001166,18,0,0,04/04/2026,recommendation
SKU_001167,57,2,5,04/04/2026,home
SKU_001168,18,0,0,04/04/2026,search
SKU_001169,4,0,0,04/04/2026,search
SKU_001170,3,1,0,04/04/2026,category
SKU_001171,28,0,1,04/04/2026,home
SKU_001172,22,0,0,04/04/2026,search
SKU_001173,29,1,0,04/04/2026,home
SKU_001174,45,1,0,04/04/2026,product
SKU_001175,10,0,0,04/04/2026,recommendation
SKU_001176,24,2,0,04/04/2026,recommendation
SKU_001177,28,0,1,04/04/2026,product
SKU_001178,21,2,0,04/04/2026,home
SKU_001179,70,4,4,04/04/2026,category
SKU_001180,63,3,1,04/04/2026,recommendation
SKU_001181,27,2,1,04/04/2026,home
SKU_001182,13,0,0,04/04/2026,home
SKU_001183,15,0,1,04/04/2026,home
SKU_001184,19,0,0,04/04/2026,product
SKU_001185,47,4,1,04/04/2026,search
SKU_001186,11,0,0,04/04/2026,category
SKU_001187,11,0,1,04/04/2026,search
SKU_001188,10,0,0,04/04/2026,product
SKU_001189,58,2,1,04/04/2026,recommendation
SKU_001190,40,4,0,04/04/2026,search
SKU_001191,64,5,2,04/04/2026,home
SKU_001192,28,0,0,04/04/2026,category
SKU_001193,12,1,0,04/04/2026,search
SKU_001194,13,0,0,04/04/2026,category
SKU_001195,42,3,3,04/04/2026,recommendation
