sku,customer_id,rating,feedback,timestamp
SKU00139,CUST00135,5,Positive,05-09-2025 14:31
SKU00139,CUST00235,1,Negative,08-09-2025 23:37
SKU00139,CUST00277,2,Negative,23-08-2025 22:02
SKU00139,CUST00443,4,Positive,20-07-2025 00:51
SKU00139,CUST00150,2,Negative,15-08-2025 22:08
SKU00139,CUST00826,1,Negative,18-07-2025 03:31
SKU00140,CUST00512,2,Negative,25-09-2025 17:28
SKU00140,CUST00870,5,Positive,21-08-2025 20:16
SKU00140,CUST00738,3,Negative,15-09-2025 05:57
SKU00140,CUST00499,3,Negative,25-07-2025 08:48
SKU00140,CUST00576,5,Positive,05-07-2025 15:10
SKU00140,CUST00408,1,Negative,06-09-2025 01:04
SKU00140,CUST00168,1,Negative,21-07-2025 22:04
SKU00140,CUST00834,3,Negative,16-08-2025 06:25
SKU00140,CUST00860,1,Negative,13-08-2025 16:14
SKU00140,CUST00763,3,Negative,26-07-2025 05:18
SKU00140,CUST00370,3,Negative,24-08-2025 09:42
SKU00140,CUST00571,3,Negative,03-08-2025 09:54
SKU00140,CUST00021,4,Positive,12-07-2025 18:30
SKU00140,CUST00360,5,Positive,20-07-2025 07:36
SKU00140,CUST00591,5,Positive,02-09-2025 02:17
SKU00140,CUST00665,5,Positive,17-07-2025 22:42
SKU00140,CUST00800,3,Negative,04-08-2025 11:27
SKU00140,CUST00333,5,Positive,17-08-2025 07:56
SKU00141,CUST00911,1,Negative,06-08-2025 23:57
SKU00141,CUST00629,3,Negative,15-08-2025 00:37
SKU00141,CUST00647,2,Negative,23-09-2025 07:11
SKU00141,CUST00172,3,Negative,10-08-2025 22:54
SKU00141,CUST00647,5,Positive,25-08-2025 12:00
SKU00141,CUST00415,1,Negative,08-07-2025 16:20
SKU00141,CUST00166,3,Negative,23-07-2025 03:47
SKU00141,CUST00322,3,Negative,02-09-2025 09:37
SKU00141,CUST00299,3,Negative,28-08-2025 18:38
SKU00141,CUST00661,4,Positive,27-07-2025 08:03
SKU00141,CUST00909,4,Positive,14-09-2025 19:48
SKU00141,CUST00884,3,Negative,11-09-2025 14:43
SKU00141,CUST00602,5,Positive,13-08-2025 17:14
SKU00141,CUST00424,2,Negative,18-07-2025 20:29
SKU00141,CUST00875,1,Negative,13-07-2025 03:21
SKU00141,CUST00746,2,Negative,03-09-2025 06:37
SKU00141,CUST00258,1,Negative,21-07-2025 10:40
SKU00141,CUST00171,4,Positive,11-07-2025 00:01
SKU00141,CUST00098,1,Negative,29-09-2025 22:53
SKU00142,CUST00562,1,Negative,03-07-2025 13:26
SKU00142,CUST00790,4,Positive,20-08-2025 20:58
SKU00142,CUST00784,1,Negative,11-07-2025 02:10
SKU00142,CUST00269,5,Positive,16-07-2025 01:48
SKU00142,CUST00087,4,Positive,31-07-2025 00:53
SKU00142,CUST00235,2,Negative,10-09-2025 14:43
SKU00142,CUST00291,4,Positive,30-08-2025 19:48
SKU00142,CUST00130,2,Negative,21-08-2025 03:23
SKU00142,CUST00859,2,Negative,03-07-2025 18:34
SKU00142,CUST00036,3,Negative,22-09-2025 12:48
SKU00142,CUST00938,3,Negative,22-09-2025 21:49
SKU00142,CUST00488,4,Positive,23-09-2025 13:20
SKU00142,CUST00554,3,Negative,23-08-2025 06:12
SKU00142,CUST00456,2,Negative,06-09-2025 17:34
SKU00142,CUST00553,2,Negative,27-08-2025 08:44
SKU00142,CUST00612,4,Positive,31-08-2025 06:26
SKU00142,CUST00767,5,Positive,12-08-2025 05:34
SKU00142,CUST00537,5,Positive,31-07-2025 01:33
SKU00142,CUST00931,3,Negative,16-08-2025 18:19
SKU00142,CUST00553,2,Negative,17-09-2025 03:06
SKU00143,CUST00453,3,Negative,05-08-2025 12:20
SKU00143,CUST00423,3,Negative,16-07-2025 02:50
SKU00143,CUST00311,1,Negative,01-07-2025 00:12
SKU00143,CUST00536,2,Negative,03-08-2025 09:18
SKU00143,CUST00294,4,Positive,21-08-2025 22:52
SKU00143,CUST00009,4,Positive,30-09-2025 22:34
SKU00143,CUST00774,4,Positive,30-07-2025 02:08
SKU00144,CUST00785,4,Positive,16-09-2025 11:23
SKU00144,CUST00300,5,Positive,23-07-2025 10:46
SKU00144,CUST00816,1,Negative,23-08-2025 05:25
SKU00144,CUST00383,2,Negative,09-08-2025 23:24
SKU00144,CUST00904,5,Positive,12-08-2025 10:31
SKU00145,CUST00256,2,Negative,08-09-2025 09:55
SKU00145,CUST00755,4,Positive,19-09-2025 10:22
SKU00145,CUST00388,2,Negative,26-07-2025 12:47
SKU00145,CUST00082,4,Positive,30-08-2025 17:06
SKU00145,CUST00246,5,Positive,13-09-2025 05:30
SKU00145,CUST00820,5,Positive,17-09-2025 09:47
SKU00145,CUST00711,3,Negative,28-07-2025 15:20
SKU00145,CUST00665,5,Positive,17-09-2025 12:39
SKU00145,CUST00276,4,Positive,19-07-2025 06:04
SKU00145,CUST00874,1,Negative,18-07-2025 17:02
SKU00145,CUST00140,3,Negative,11-07-2025 17:08
SKU00145,CUST00653,4,Positive,29-08-2025 23:24
SKU00145,CUST00464,3,Negative,07-09-2025 00:13
SKU00145,CUST00638,4,Positive,19-07-2025 05:34
SKU00145,CUST00329,1,Negative,15-07-2025 18:32
SKU00145,CUST00051,5,Positive,03-07-2025 03:34
SKU00145,CUST00191,1,Negative,28-07-2025 09:22
SKU00146,CUST00129,4,Positive,09-09-2025 14:16
SKU00146,CUST00009,2,Negative,09-07-2025 18:10
SKU00146,CUST00155,1,Negative,17-08-2025 22:07
SKU00146,CUST00223,3,Negative,10-08-2025 19:14
SKU00146,CUST00320,4,Positive,06-08-2025 01:25
SKU00146,CUST00475,1,Negative,02-08-2025 01:32
SKU00146,CUST00083,2,Negative,06-07-2025 10:34
SKU00146,CUST00273,4,Positive,07-07-2025 22:20
SKU00146,CUST00557,4,Positive,18-07-2025 15:10
SKU00146,CUST00197,3,Negative,18-09-2025 08:19
SKU00146,CUST00391,1,Negative,12-07-2025 20:11
SKU00146,CUST00998,2,Negative,07-08-2025 08:38
SKU00146,CUST00790,4,Positive,24-07-2025 23:55
SKU00147,CUST00204,4,Positive,10-09-2025 09:25
SKU00147,CUST00790,1,Negative,20-08-2025 14:20
SKU00147,CUST00682,2,Negative,15-08-2025 21:45
SKU00147,CUST00399,3,Negative,29-09-2025 21:32
SKU00147,CUST00331,2,Negative,31-08-2025 02:03
SKU00147,CUST00746,1,Negative,11-09-2025 07:20
SKU00148,CUST00260,4,Positive,31-08-2025 23:51
SKU00148,CUST00306,2,Negative,04-08-2025 23:51
SKU00148,CUST00909,1,Negative,22-09-2025 20:28
SKU00148,CUST00683,2,Negative,11-07-2025 23:08
SKU00148,CUST00242,4,Positive,01-08-2025 12:10
SKU00148,CUST00016,2,Negative,16-09-2025 03:03
SKU00148,CUST00283,5,Positive,12-07-2025 14:48
SKU00148,CUST00406,2,Negative,01-07-2025 20:48
SKU00149,CUST00596,4,Positive,05-09-2025 20:06
SKU00149,CUST00611,2,Negative,06-08-2025 01:25
SKU00149,CUST00790,1,Negative,25-07-2025 03:33
SKU00149,CUST00162,4,Positive,09-07-2025 20:58
SKU00149,CUST00703,5,Positive,02-08-2025 20:34
SKU00149,CUST00954,1,Negative,06-07-2025 19:17
SKU00150,CUST00661,2,Negative,07-09-2025 02:12
SKU00150,CUST00550,1,Negative,13-07-2025 05:11
SKU00150,CUST00500,2,Negative,31-07-2025 18:03
SKU00150,CUST00572,3,Negative,17-09-2025 05:00
SKU00150,CUST00914,4,Positive,10-09-2025 04:27
SKU00150,CUST00198,1,Negative,05-09-2025 22:04
SKU00150,CUST00387,3,Negative,09-09-2025 07:58
SKU00150,CUST00138,3,Negative,26-09-2025 06:02
SKU00150,CUST00041,4,Positive,07-09-2025 14:33
SKU00150,CUST00449,5,Positive,29-07-2025 14:44
SKU00150,CUST00556,4,Positive,19-07-2025 10:12
SKU00150,CUST00581,2,Negative,22-08-2025 18:43
SKU00150,CUST00357,3,Negative,10-09-2025 02:37
SKU00150,CUST00480,3,Negative,23-09-2025 05:47
SKU00150,CUST00852,5,Positive,27-09-2025 18:52
SKU00150,CUST00882,5,Positive,16-07-2025 13:37
SKU00151,CUST00544,2,Negative,13-08-2025 15:08
SKU00151,CUST00303,3,Negative,22-08-2025 14:02
SKU00151,CUST00376,4,Positive,01-07-2025 01:40
SKU00151,CUST00795,5,Positive,06-08-2025 19:14
SKU00151,CUST00752,2,Negative,24-09-2025 17:22
SKU00151,CUST00020,5,Positive,22-09-2025 04:33
SKU00151,CUST00373,5,Positive,24-07-2025 04:24
SKU00152,CUST00739,1,Negative,02-09-2025 21:55
SKU00152,CUST00991,5,Positive,18-09-2025 12:31
SKU00152,CUST00397,2,Negative,20-08-2025 21:10
SKU00152,CUST00700,4,Positive,13-09-2025 08:17
SKU00152,CUST00565,2,Negative,29-08-2025 12:29
SKU00152,CUST00290,3,Negative,09-08-2025 18:54
SKU00152,CUST00657,3,Negative,11-07-2025 17:24
SKU00152,CUST00099,5,Positive,02-09-2025 23:19
SKU00152,CUST00069,1,Negative,20-09-2025 02:08
SKU00152,CUST00961,2,Negative,18-07-2025 08:15
SKU00152,CUST00895,1,Negative,20-07-2025 14:52
SKU00152,CUST00110,4,Positive,19-07-2025 14:29
SKU00152,CUST00102,1,Negative,25-08-2025 10:33
SKU00152,CUST00658,4,Positive,02-09-2025 21:04
SKU00152,CUST00502,5,Positive,30-08-2025 13:57
SKU00153,CUST00051,3,Negative,22-07-2025 10:19
SKU00153,CUST00621,1,Negative,02-07-2025 06:29
SKU00153,CUST00953,2,Negative,02-09-2025 16:00
SKU00153,CUST00504,1,Negative,15-08-2025 10:39
SKU00153,CUST00821,1,Negative,05-08-2025 01:01
SKU00153,CUST00572,4,Positive,18-09-2025 19:27
SKU00153,CUST00378,1,Negative,18-09-2025 23:13
SKU00153,CUST00632,3,Negative,21-08-2025 08:42
SKU00153,CUST00042,1,Negative,20-09-2025 00:25
SKU00153,CUST00312,1,Negative,30-09-2025 17:05
SKU00153,CUST00222,5,Positive,10-07-2025 10:18
SKU00153,CUST00104,2,Negative,21-08-2025 14:51
SKU00153,CUST00395,2,Negative,19-07-2025 18:00
SKU00154,CUST00584,2,Negative,24-08-2025 05:13
SKU00154,CUST00768,5,Positive,10-08-2025 07:27
SKU00154,CUST00765,1,Negative,13-09-2025 09:34
SKU00154,CUST00654,5,Positive,04-08-2025 18:06
SKU00154,CUST00691,4,Positive,07-09-2025 05:03
SKU00154,CUST00682,4,Positive,24-09-2025 17:07
SKU00154,CUST00107,2,Negative,15-09-2025 22:34
SKU00154,CUST00185,5,Positive,08-08-2025 23:41
SKU00154,CUST00517,3,Negative,02-09-2025 20:09
SKU00154,CUST00162,5,Positive,28-08-2025 05:54
SKU00154,CUST00454,3,Negative,26-09-2025 14:56
SKU00154,CUST00323,5,Positive,01-08-2025 12:29
SKU00155,CUST00423,4,Positive,19-09-2025 05:04
SKU00155,CUST00744,3,Negative,29-08-2025 01:42
SKU00155,CUST00247,5,Positive,22-08-2025 23:24
SKU00155,CUST00220,4,Positive,13-09-2025 08:13
SKU00155,CUST00564,3,Negative,04-08-2025 22:52
SKU00155,CUST00985,4,Positive,13-08-2025 10:45
SKU00155,CUST00983,4,Positive,01-07-2025 00:27
SKU00155,CUST00744,1,Negative,28-07-2025 14:53
SKU00155,CUST00611,1,Negative,20-08-2025 06:07
SKU00155,CUST00139,3,Negative,01-07-2025 15:18
SKU00155,CUST00308,2,Negative,21-07-2025 20:34
SKU00155,CUST00877,3,Negative,03-07-2025 02:34
SKU00155,CUST00791,3,Negative,28-09-2025 05:41
SKU00155,CUST00567,5,Positive,24-08-2025 00:19
SKU00155,CUST00585,5,Positive,16-07-2025 00:30
SKU00155,CUST00097,1,Negative,14-08-2025 16:44
SKU00156,CUST00160,2,Negative,26-07-2025 17:28
SKU00156,CUST00376,5,Positive,25-07-2025 06:12
SKU00156,CUST00239,3,Negative,17-09-2025 17:56
SKU00156,CUST00308,1,Negative,25-08-2025 09:19
SKU00156,CUST00410,5,Positive,28-09-2025 02:49
SKU00156,CUST00223,1,Negative,09-09-2025 06:03
SKU00156,CUST00333,4,Positive,17-07-2025 18:53
SKU00156,CUST00500,5,Positive,18-09-2025 13:36
SKU00156,CUST00930,1,Negative,27-08-2025 18:59
SKU00156,CUST00658,3,Negative,04-07-2025 15:04
SKU00156,CUST00749,5,Positive,07-08-2025 01:04
SKU00156,CUST00081,1,Negative,28-09-2025 12:06
SKU00156,CUST00790,3,Negative,03-08-2025 18:44
SKU00156,CUST00901,4,Positive,10-08-2025 10:33
SKU00156,CUST00953,1,Negative,23-09-2025 10:44
SKU00156,CUST00789,2,Negative,11-09-2025 14:13
SKU00157,CUST00650,4,Positive,06-07-2025 06:07
SKU00157,CUST00313,5,Positive,04-07-2025 23:57
SKU00157,CUST00327,5,Positive,24-08-2025 20:20
SKU00157,CUST00154,3,Negative,18-08-2025 18:40
SKU00157,CUST00715,2,Negative,15-07-2025 20:58
SKU00158,CUST00690,4,Positive,13-08-2025 06:21
SKU00158,CUST00771,5,Positive,25-08-2025 20:26
SKU00158,CUST00517,1,Negative,22-07-2025 13:29
SKU00158,CUST00443,3,Negative,15-09-2025 08:22
SKU00158,CUST00404,2,Negative,13-07-2025 20:01
SKU00158,CUST00345,1,Negative,16-08-2025 04:49
SKU00159,CUST00562,4,Positive,26-07-2025 11:48
SKU00159,CUST00088,4,Positive,18-08-2025 17:19
SKU00159,CUST00445,2,Negative,12-09-2025 23:39
SKU00159,CUST00139,4,Positive,24-08-2025 07:15
SKU00159,CUST00203,4,Positive,08-08-2025 09:09
SKU00159,CUST00668,5,Positive,20-07-2025 00:56
SKU00160,CUST00249,1,Negative,26-07-2025 20:25
SKU00160,CUST00796,4,Positive,01-08-2025 09:36
SKU00160,CUST00702,5,Positive,09-07-2025 16:46
SKU00160,CUST00116,4,Positive,11-08-2025 02:55
SKU00160,CUST00375,3,Negative,19-07-2025 11:52
SKU00160,CUST00329,3,Negative,27-08-2025 15:50
SKU00160,CUST00672,1,Negative,13-09-2025 17:29
SKU00160,CUST00313,2,Negative,03-08-2025 22:53
SKU00160,CUST00632,4,Positive,30-08-2025 12:07
SKU00160,CUST00150,4,Positive,05-07-2025 08:34
SKU00160,CUST00947,2,Negative,20-07-2025 09:18
SKU00160,CUST00702,3,Negative,16-07-2025 03:29
SKU00161,CUST00116,1,Negative,24-07-2025 14:20
SKU00161,CUST00972,5,Positive,28-09-2025 23:26
SKU00161,CUST00152,3,Negative,02-07-2025 08:00
SKU00161,CUST00352,1,Negative,30-07-2025 14:58
SKU00161,CUST00461,4,Positive,03-07-2025 05:00
SKU00161,CUST00340,2,Negative,10-09-2025 20:21
SKU00161,CUST00551,2,Negative,20-07-2025 18:53
SKU00162,CUST00562,4,Positive,30-08-2025 11:47
SKU00162,CUST00748,2,Negative,06-09-2025 11:37
SKU00162,CUST00716,1,Negative,06-08-2025 13:33
SKU00162,CUST00597,5,Positive,05-07-2025 05:19
SKU00162,CUST00262,2,Negative,06-07-2025 20:03
SKU00162,CUST00291,2,Negative,15-09-2025 14:56
SKU00162,CUST00714,5,Positive,27-07-2025 08:07
SKU00162,CUST00055,4,Positive,02-09-2025 13:41
SKU00162,CUST00968,1,Negative,07-07-2025 11:11
SKU00162,CUST00398,3,Negative,03-09-2025 08:51
SKU00162,CUST00873,3,Negative,22-09-2025 21:55
SKU00162,CUST00111,1,Negative,29-07-2025 09:33
SKU00162,CUST00889,4,Positive,23-07-2025 10:39
SKU00163,CUST00521,1,Negative,26-09-2025 18:10
SKU00163,CUST00324,4,Positive,23-09-2025 03:43
SKU00163,CUST00612,5,Positive,09-07-2025 13:06
SKU00163,CUST00191,2,Negative,18-08-2025 14:36
SKU00163,CUST00990,4,Positive,24-08-2025 10:29
SKU00163,CUST00949,1,Negative,04-07-2025 20:37
SKU00163,CUST00254,5,Positive,30-07-2025 14:31
SKU00163,CUST00342,4,Positive,08-08-2025 04:41
SKU00163,CUST00763,2,Negative,02-07-2025 18:48
SKU00163,CUST00356,3,Negative,04-08-2025 12:05
SKU00163,CUST00641,3,Negative,23-07-2025 22:23
SKU00163,CUST00514,3,Negative,17-09-2025 19:50
SKU00163,CUST00064,3,Negative,24-09-2025 07:27
SKU00163,CUST00397,1,Negative,30-09-2025 15:59
SKU00163,CUST00569,3,Negative,22-07-2025 21:38
SKU00163,CUST00156,3,Negative,26-09-2025 02:34
SKU00163,CUST00403,2,Negative,09-07-2025 12:34
SKU00164,CUST00534,5,Positive,23-09-2025 17:32
SKU00164,CUST00641,2,Negative,10-08-2025 12:27
SKU00164,CUST00247,5,Positive,15-07-2025 19:55
SKU00164,CUST00437,3,Negative,27-09-2025 07:50
SKU00164,CUST00620,3,Negative,13-08-2025 14:38
SKU00164,CUST00556,2,Negative,21-07-2025 01:46
SKU00164,CUST00669,2,Negative,26-08-2025 09:53
SKU00164,CUST00555,2,Negative,22-09-2025 17:58
SKU00164,CUST00142,3,Negative,05-09-2025 20:23
SKU00164,CUST00723,5,Positive,27-09-2025 07:26
SKU00164,CUST00139,4,Positive,27-09-2025 06:07
SKU00164,CUST01000,2,Negative,02-09-2025 17:07
SKU00164,CUST00956,5,Positive,28-09-2025 01:01
SKU00164,CUST00162,3,Negative,07-07-2025 14:01
SKU00164,CUST00571,5,Positive,08-09-2025 20:25
SKU00164,CUST00122,2,Negative,31-07-2025 20:03
SKU00164,CUST00860,2,Negative,09-09-2025 14:13
SKU00165,CUST00784,3,Negative,24-09-2025 10:51
SKU00165,CUST00997,4,Positive,09-08-2025 22:17
SKU00165,CUST00311,4,Positive,11-09-2025 09:23
SKU00165,CUST00957,3,Negative,15-07-2025 18:05
SKU00165,CUST00798,2,Negative,11-07-2025 08:47
SKU00166,CUST00190,1,Negative,13-09-2025 00:37
SKU00166,CUST00627,5,Positive,26-07-2025 21:50
SKU00166,CUST00621,5,Positive,29-08-2025 10:54
SKU00166,CUST00237,5,Positive,23-07-2025 13:01
SKU00166,CUST00237,1,Negative,04-08-2025 21:08
SKU00166,CUST00082,4,Positive,14-07-2025 00:26
SKU00166,CUST00515,5,Positive,15-08-2025 12:17
SKU00166,CUST00730,3,Negative,18-07-2025 20:41
SKU00166,CUST00873,4,Positive,17-08-2025 17:09
SKU00167,CUST00141,2,Negative,19-07-2025 18:19
SKU00167,CUST00232,1,Negative,09-08-2025 16:04
SKU00167,CUST00783,1,Negative,28-09-2025 20:25
SKU00167,CUST00277,4,Positive,22-07-2025 14:35
SKU00167,CUST00761,2,Negative,12-09-2025 13:44
SKU00167,CUST00210,1,Negative,18-07-2025 04:37
SKU00167,CUST00950,4,Positive,23-09-2025 04:33
SKU00167,CUST00632,4,Positive,05-09-2025 18:50
SKU00167,CUST00333,4,Positive,25-09-2025 04:13
SKU00167,CUST00253,4,Positive,09-08-2025 07:24
SKU00167,CUST00795,1,Negative,29-08-2025 00:34
SKU00167,CUST00753,4,Positive,08-09-2025 22:11
SKU00167,CUST00321,4,Positive,29-08-2025 08:54
SKU00167,CUST00962,5,Positive,27-08-2025 15:40
SKU00167,CUST00550,5,Positive,01-09-2025 06:33
SKU00167,CUST00897,1,Negative,20-08-2025 13:12
SKU00167,CUST00112,4,Positive,14-08-2025 08:39
SKU00167,CUST00847,1,Negative,24-09-2025 05:22
SKU00167,CUST00252,5,Positive,22-08-2025 05:19
SKU00167,CUST00406,1,Negative,24-08-2025 03:32
SKU00168,CUST00529,1,Negative,19-07-2025 10:23
SKU00168,CUST00299,4,Positive,08-08-2025 15:30
SKU00168,CUST00906,3,Negative,14-09-2025 02:47
SKU00168,CUST00848,3,Negative,14-08-2025 19:01
SKU00168,CUST00171,4,Positive,29-07-2025 14:02
SKU00168,CUST00628,1,Negative,05-09-2025 23:42
SKU00168,CUST00530,2,Negative,15-08-2025 00:13
SKU00168,CUST00850,4,Positive,09-07-2025 18:44
SKU00168,CUST00740,5,Positive,11-07-2025 23:42
SKU00168,CUST00185,5,Positive,30-09-2025 01:19
SKU00168,CUST00916,5,Positive,14-07-2025 03:17
SKU00168,CUST00403,4,Positive,01-08-2025 09:43
SKU00168,CUST00462,1,Negative,18-07-2025 08:49
SKU00168,CUST00465,5,Positive,26-09-2025 01:16
SKU00168,CUST00730,2,Negative,24-09-2025 16:29
SKU00168,CUST00466,1,Negative,25-07-2025 06:44
SKU00168,CUST00332,2,Negative,08-09-2025 17:56
SKU00169,CUST00094,1,Negative,07-09-2025 13:37
SKU00169,CUST00461,3,Negative,09-07-2025 06:46
SKU00169,CUST00537,4,Positive,09-09-2025 13:44
SKU00169,CUST00811,5,Positive,29-08-2025 10:13
SKU00169,CUST00973,2,Negative,06-08-2025 18:23
SKU00169,CUST00564,4,Positive,05-07-2025 06:18
SKU00169,CUST00787,2,Negative,27-09-2025 13:42
SKU00169,CUST00344,5,Positive,23-09-2025 14:17
SKU00170,CUST00167,2,Negative,18-07-2025 08:47
SKU00170,CUST00788,1,Negative,10-08-2025 17:41
SKU00170,CUST00316,3,Negative,09-09-2025 21:24
SKU00170,CUST00788,4,Positive,29-07-2025 00:54
SKU00170,CUST00642,2,Negative,12-07-2025 09:55
SKU00170,CUST00921,2,Negative,20-07-2025 16:40
SKU00170,CUST00004,5,Positive,13-09-2025 07:30
SKU00170,CUST00260,1,Negative,14-08-2025 12:42
SKU00170,CUST00510,4,Positive,22-08-2025 18:26
SKU00171,CUST00623,4,Positive,24-07-2025 02:17
SKU00171,CUST00223,5,Positive,03-09-2025 00:40
SKU00171,CUST00488,4,Positive,09-08-2025 19:43
SKU00171,CUST00453,1,Negative,28-08-2025 08:56
SKU00171,CUST00615,1,Negative,24-07-2025 18:13
SKU00172,CUST00635,5,Positive,18-09-2025 15:01
SKU00172,CUST00846,2,Negative,05-07-2025 17:59
SKU00172,CUST00190,2,Negative,06-07-2025 08:18
SKU00172,CUST00669,3,Negative,04-07-2025 13:33
SKU00172,CUST00149,1,Negative,03-09-2025 18:12
SKU00172,CUST00592,5,Positive,29-07-2025 23:25
SKU00172,CUST00340,1,Negative,05-07-2025 18:15
SKU00172,CUST00112,4,Positive,18-07-2025 07:20
SKU00172,CUST00166,3,Negative,29-08-2025 07:56
SKU00172,CUST00677,5,Positive,25-08-2025 13:30
SKU00172,CUST00807,5,Positive,18-07-2025 05:25
SKU00172,CUST00990,4,Positive,11-09-2025 18:04
SKU00172,CUST00593,3,Negative,29-09-2025 10:30
SKU00173,CUST00096,3,Negative,01-08-2025 08:13
SKU00173,CUST00378,4,Positive,18-09-2025 15:21
SKU00173,CUST00070,4,Positive,20-09-2025 21:03
SKU00173,CUST00564,1,Negative,29-07-2025 10:20
SKU00173,CUST00483,2,Negative,12-07-2025 20:20
SKU00173,CUST00712,3,Negative,01-08-2025 23:06
SKU00174,CUST00538,2,Negative,06-09-2025 13:24
SKU00174,CUST00215,5,Positive,06-07-2025 15:34
SKU00174,CUST00112,5,Positive,09-09-2025 20:23
SKU00174,CUST00645,5,Positive,09-07-2025 12:17
SKU00174,CUST00496,5,Positive,29-09-2025 16:07
SKU00174,CUST00808,3,Negative,11-08-2025 11:06
SKU00174,CUST00624,3,Negative,26-07-2025 05:03
SKU00174,CUST00539,5,Positive,30-08-2025 12:15
SKU00174,CUST00363,2,Negative,29-08-2025 15:23
SKU00174,CUST00577,4,Positive,20-08-2025 11:00
SKU00174,CUST00747,4,Positive,17-08-2025 19:37
SKU00174,CUST00828,2,Negative,24-09-2025 19:05
SKU00174,CUST00625,2,Negative,07-09-2025 19:07
SKU00174,CUST00298,2,Negative,01-07-2025 03:41
SKU00174,CUST00122,1,Negative,15-08-2025 03:15
SKU00174,CUST00641,1,Negative,10-09-2025 14:25
SKU00174,CUST00869,2,Negative,16-09-2025 15:07
SKU00174,CUST00631,4,Positive,10-08-2025 04:47
SKU00175,CUST00342,3,Negative,24-08-2025 09:51
SKU00175,CUST00826,2,Negative,02-07-2025 02:19
SKU00175,CUST00656,2,Negative,05-09-2025 23:51
SKU00175,CUST00289,3,Negative,15-09-2025 17:17
SKU00175,CUST00070,3,Negative,30-07-2025 03:42
SKU00175,CUST00519,5,Positive,01-08-2025 10:47
SKU00176,CUST00117,3,Negative,03-08-2025 03:25
SKU00176,CUST00406,5,Positive,29-08-2025 19:22
SKU00176,CUST00984,1,Negative,19-09-2025 18:48
SKU00176,CUST00180,2,Negative,02-08-2025 02:09
SKU00176,CUST00854,3,Negative,28-09-2025 13:04
SKU00177,CUST00939,4,Positive,16-09-2025 09:44
SKU00177,CUST00037,2,Negative,16-08-2025 17:57
SKU00177,CUST00160,4,Positive,25-09-2025 14:38
SKU00177,CUST00886,5,Positive,25-09-2025 23:39
SKU00177,CUST00344,4,Positive,15-09-2025 02:49
SKU00177,CUST00834,4,Positive,29-09-2025 01:54
SKU00177,CUST00761,1,Negative,20-09-2025 01:56
SKU00177,CUST00534,3,Negative,24-08-2025 20:24
SKU00177,CUST00743,3,Negative,23-08-2025 21:39
SKU00177,CUST00549,1,Negative,21-07-2025 05:17
SKU00177,CUST00592,3,Negative,16-09-2025 15:03
SKU00177,CUST00939,3,Negative,07-07-2025 10:17
SKU00177,CUST00993,2,Negative,28-07-2025 05:31
SKU00177,CUST00861,1,Negative,02-08-2025 22:16
SKU00177,CUST00385,5,Positive,20-09-2025 18:56
SKU00177,CUST00170,5,Positive,28-08-2025 19:21
SKU00177,CUST00399,2,Negative,27-08-2025 18:53
SKU00177,CUST00120,3,Negative,07-09-2025 11:23
SKU00177,CUST00879,3,Negative,07-09-2025 22:02
SKU00177,CUST00033,3,Negative,10-08-2025 04:23
SKU00178,CUST00509,2,Negative,06-08-2025 01:51
SKU00178,CUST00463,3,Negative,21-07-2025 23:38
SKU00178,CUST00538,3,Negative,17-07-2025 23:48
SKU00178,CUST00115,3,Negative,15-09-2025 05:03
SKU00178,CUST00039,2,Negative,27-09-2025 16:16
SKU00178,CUST00095,4,Positive,19-08-2025 03:03
SKU00178,CUST00026,4,Positive,26-09-2025 20:41
SKU00179,CUST00195,3,Negative,28-09-2025 16:13
SKU00179,CUST00496,5,Positive,31-07-2025 03:11
SKU00179,CUST00795,3,Negative,14-07-2025 21:54
SKU00179,CUST00788,1,Negative,18-09-2025 19:43
SKU00179,CUST00961,5,Positive,04-09-2025 16:51
SKU00179,CUST00136,2,Negative,09-09-2025 08:22
SKU00179,CUST00038,4,Positive,07-08-2025 15:08
SKU00179,CUST00731,5,Positive,12-07-2025 05:55
SKU00179,CUST00005,3,Negative,29-09-2025 12:30
SKU00180,CUST00704,5,Positive,23-09-2025 15:36
SKU00180,CUST00090,3,Negative,15-08-2025 07:53
SKU00180,CUST00911,1,Negative,11-07-2025 00:14
SKU00180,CUST00534,3,Negative,03-07-2025 04:22
SKU00180,CUST00592,3,Negative,01-09-2025 00:37
SKU00180,CUST00914,2,Negative,01-08-2025 03:42
SKU00181,CUST00198,3,Negative,27-07-2025 20:38
SKU00181,CUST00546,3,Negative,14-09-2025 00:43
SKU00181,CUST00452,1,Negative,27-07-2025 11:19
SKU00181,CUST00153,2,Negative,27-07-2025 13:37
SKU00181,CUST00118,1,Negative,30-08-2025 11:34
SKU00181,CUST00574,5,Positive,10-07-2025 22:33
SKU00181,CUST00212,5,Positive,04-08-2025 00:18
SKU00181,CUST00563,3,Negative,27-07-2025 07:35
SKU00181,CUST00145,3,Negative,25-08-2025 17:42
SKU00181,CUST00251,2,Negative,07-07-2025 22:00
